太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,32,10-17,2-4,0-1,0,2,"
2","
10",5,1,3,0,"
22","
+25"
里基-卢比奥,G,30,4-12,0-2,3-4,2,4,"
6","
11",2,4,4,0,"
11","
+15"
凯利-乌布雷,F,30,8-17,1-6,4-4,2,7,"
9","
1",1,1,2,2,"
21","
+19"
达里奥-沙里奇,F,21,2-7,1-4,2-2,0,4,"
4","
0",1,1,0,1,"
7","
+12"
德安德烈-艾顿,C,33,9-14,0-0,0-0,3,8,"
11","
0",2,1,0,4,"
18","
+25"
米卡尔-布里奇斯,F-G,23,1-4,0-2,3-4,0,3,"
3","
1",2,3,0,0,"
5","
+19"
弗兰克-卡明斯基,F-C,19,4-7,0-3,1-1,2,2,"
4","
2",0,0,0,0,"
9","
+2"
杰文-卡特,G,18,4-7,3-5,0-0,0,1,"
1","
3",5,0,1,1,"
11","
+14"
泰勒-约翰逊,G,17,4-8,2-4,0-0,0,2,"
2","
2",1,2,2,1,"
10","
+10"
阿隆-贝恩斯,C-F,10,2-3,1-1,0-0,0,2,"
2","
1",4,0,2,0,"
5","
+7"
谢赫-迪亚洛,F-C,2,0-0,0-0,2-2,0,0,"
0","
0",2,0,0,0,"
2","
-1"
埃利-奥科博,G,2,1-1,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
3","
-1"
杰德-哈珀,G,2,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
卡梅伦-约翰逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
巴迪-希尔德,G,31,10-19,6-12,2-2,2,3,"
5","
2",2,0,5,0,"
28","
-15
"
达龙-福克斯,G,27,3-7,0-1,2-4,0,1,"
1","
5",5,0,5,0,"
8","
-17
"
哈里森-巴恩斯,F,30,5-11,1-3,1-3,0,6,"
6","
1",3,1,4,0,"
12","
-20
"
马文-巴格利,F,28,6-16,0-0,2-4,4,6,"
10","
0",1,1,1,1,"
14","
-21
"
德维恩-戴德蒙,C,14,1-3,0-1,1-1,1,5,"
6","
1",3,0,2,1,"
3","
-7
"
波格丹-波格丹诺维奇,G,22,1-10,0-3,0-0,0,2,"
2","
2",2,0,1,0,"
2","
-24"
特雷沃-阿里扎,F,21,2-5,1-2,2-2,1,2,"
3","
0",2,0,1,0,"
7","
-9"
科里-约瑟夫,G,21,3-6,0-1,4-4,0,1,"
1","
4",2,1,3,1,"
10","
-12"
内马尼亚-别利察,F,21,2-6,1-4,0-0,1,3,"
4","
2",0,2,1,0,"
5","
-9"
里乔恩-霍姆斯,F-C,17,0-2,0-0,1-2,1,4,"
5","
0",3,0,1,1,"
1","
-8"
约吉-费雷尔,G,4,1-2,1-2,0-0,0,1,"
1","
0",0,0,0,0,"
3","
-5"
韦尼恩-加布里埃尔,F,2,0-0,0-0,1-2,1,0,"
1","
0",0,0,1,0,"
1","
+1"
凯莱布-斯瓦尼根,F,2,0-0,0-0,1-2,1,1,"
2","
0",1,0,1,1,"
1","
+1"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈里-贾尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
