公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,34,9-18,3-7,5-7,1,6,"
7","
7",3,2,3,0,"
26","
-14"
托马什-萨托兰斯基,G,27,3-5,1-1,0-0,0,4,"
4","
6",1,1,1,0,"
7","
-10"
劳里-马尔卡宁,F,30,2-8,2-5,1-2,0,3,"
3","
1",0,1,2,0,"
7","
-11"
奥托-波特,F,27,7-12,4-7,0-0,0,1,"
1","
0",3,1,1,0,"
18","
+1"
温德尔-卡特,C,31,4-9,0-1,3-6,4,7,"
11","
0",4,0,2,1,"
11","
-16"
科比-怀特,G,23,7-15,1-5,3-3,0,5,"
5","
4",1,1,2,0,"
18","
+1"
克里斯-邓恩,G,17,4-5,1-1,0-0,1,1,"
2","
2",5,3,1,0,"
9","
-7"
卢克-科内特,F-C,17,1-5,1-3,0-0,0,2,"
2","
0",1,0,1,2,"
3","
+10"
赛迪斯-杨,F,17,4-6,0-1,0-2,1,2,"
3","
1",2,2,2,1,"
8","
0"
钱德勒-哈奇森,F,15,2-2,1-1,0-3,0,3,"
3","
0",1,0,1,0,"
5","
+6"
沙奎尔-哈里森,G,1,0-0,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
+5"
里安-阿尔奇迪亚科诺,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+5"
丹尼尔-加福德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
登泽尔-瓦伦丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹尼-格林,G,26,3-5,1-3,0-0,0,4,"
4","
2",2,2,1,1,"
7","
+4
"
肯塔维厄斯-考德威尔-波普,G,21,3-7,1-2,1-2,1,2,"
3","
1",1,1,2,0,"
8","
-1
"
勒布朗-詹姆斯,F,35,10-19,2-6,8-9,0,10,"
10","
11",3,2,2,1,"
30","
+17
"
安东尼-戴维斯,F,31,6-15,1-2,2-2,3,4,"
7","
3",4,1,3,3,"
15","
-4
"
贾维尔-麦基,C,17,4-4,0-0,2-3,2,4,"
6","
3",0,1,1,2,"
10","
+1
"
奎因-库克,G,26,6-9,3-4,2-3,2,2,"
4","
2",0,1,1,1,"
17","
+14"
德怀特-霍华德,C,24,3-4,0-0,0-1,2,4,"
6","
0",5,0,0,1,"
6","
+4"
亚历克斯-卡鲁索,G,24,2-8,1-4,2-3,1,2,"
3","
1",1,2,2,0,"
7","
+2"
凯尔-库兹马,F,21,7-16,1-8,0-1,0,4,"
4","
0",1,0,3,1,"
15","
+4"
特洛伊-丹尼尔斯,G,14,1-5,1-4,0-0,1,1,"
2","
3",1,0,0,0,"
3","
-6"
贾里德-杜德利,F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-5"
拉简-隆多,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃弗里-布拉德利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小扎克-诺维尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
