国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
巴迪-希尔德,G,36,14-23,6-13,0-0,4,8,"
12","
3",3,0,3,0,"
34","
+14"
科里-约瑟夫,G,29,3-6,1-3,0-0,0,5,"
5","
2",2,0,2,0,"
7","
+4"
哈里森-巴恩斯,F,37,7-14,3-6,1-2,0,5,"
5","
2",3,0,1,0,"
18","
-8"
内马尼亚-别利察,F,27,3-9,3-6,3-4,1,1,"
2","
7",1,0,0,1,"
12","
+13"
里乔恩-霍姆斯,C,27,1-3,0-0,2-2,0,5,"
5","
0",4,0,1,0,"
4","
+6"
波格丹-波格丹诺维奇,G,29,5-10,4-5,0-0,0,1,"
1","
1",1,0,3,0,"
14","
-11"
特雷沃-阿里扎,F,24,0-5,0-3,0-0,0,3,"
3","
2",1,0,1,0,"
0","
-8"
马文-巴格利,F,21,5-10,0-1,0-0,3,4,"
7","
0",3,0,2,2,"
10","
-8"
约吉-费雷尔,G,10,1-3,0-2,0-0,0,1,"
1","
2",0,0,0,0,"
2","
-12"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达龙-福克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-戴德蒙,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦尼恩-加布里埃尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈里-贾尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-斯瓦尼根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
RJ-巴雷特,G,31,4-14,0-5,0-0,1,3,"
4","
2",0,0,0,0,"
8","
-11
"
弗朗克-尼利基纳,G,21,1-5,0-3,0-0,0,1,"
1","
0",2,2,0,0,"
2","
-22
"
朱利叶斯-兰德尔,F,31,10-17,3-8,3-5,1,8,"
9","
4",2,0,2,0,"
26","
-7
"
马库斯-莫里斯,F,30,4-12,1-4,1-1,2,3,"
5","
5",5,0,1,0,"
10","
-4
"
泰-吉布森,C,23,2-5,0-0,0-0,2,5,"
7","
2",4,1,1,2,"
4","
-2
"
埃尔弗里德-佩顿,G,27,7-13,1-1,1-2,2,2,"
4","
4",0,1,0,0,"
16","
+19"
米切尔-罗宾逊,C-F,25,7-9,0-0,0-0,5,4,"
9","
0",2,1,0,0,"
14","
+5"
凯文-诺克斯,F,18,1-5,0-2,1-2,0,2,"
2","
1",2,1,2,1,"
3","
+6"
博比-波蒂斯,F,17,4-9,1-2,0-0,1,3,"
4","
3",1,0,2,0,"
9","
+9"
丹伊恩-多特森,G,16,4-6,3-5,0-0,0,3,"
3","
3",0,1,0,0,"
11","
+17"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿朗佐-特里尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼斯-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊格纳斯-布拉兹代基斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
韦恩-艾灵顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
