76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
约什-理查德森,G,26,4-12,1-4,2-3,2,3,"
5","
6",1,1,2,0,"
11","
+5"
马蒂斯-赛布尔,G,25,2-5,1-3,2-2,2,4,"
6","
1",0,4,1,2,"
7","
+7"
托拜厄斯-哈里斯,F,24,4-11,1-3,1-1,0,5,"
5","
3",5,1,0,0,"
10","
+4"
富尔坎-科尔克马兹,F,23,4-7,2-4,0-0,0,4,"
4","
1",0,1,0,1,"
10","
+12"
乔尔-恩比德,C,22,8-18,0-4,8-8,3,5,"
8","
0",2,0,2,1,"
24","
+6"
谢克-米尔顿,G,19,3-5,0-1,0-0,1,0,"
1","
0",1,1,2,1,"
6","
+2"
迈克-斯科特,F,16,1-5,0-2,0-0,1,3,"
4","
0",1,0,0,2,"
2","
+5"
特雷-伯克,G,15,3-8,0-0,0-0,0,3,"
3","
1",2,0,0,0,"
6","
+5"
凯尔-奥奎因,C,14,1-1,0-0,0-0,2,9,"
11","
5",4,0,3,2,"
2","
+4"
扎伊尔-史密斯,G,12,3-4,1-1,0-0,1,2,"
3","
1",1,0,1,1,"
7","
+10"
诺维尔-佩莱,C,12,6-7,0-0,1-1,1,3,"
4","
0",1,0,0,5,"
13","
+10"
乔纳-博尔登,F,12,1-2,0-1,0-0,1,2,"
3","
2",4,0,2,0,"
2","
+10"
马里亚尔-沙约克,G,12,1-4,0-1,2-2,1,1,"
2","
1",0,1,0,0,"
4","
+10"
劳尔-内托,G,7,1-3,0-0,0-0,1,1,"
2","
3",0,0,1,0,"
2","
+10"
伊塞亚-迈尔斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
本-西蒙斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-霍弗德,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
詹姆斯-恩尼斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯特-柯马杰,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
海伍德-海史密斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布鲁斯-布朗,G,25,3-9,0-0,0-0,1,5,"
6","
0",2,0,0,1,"
6","
-5
"
雷吉-杰克逊,G,16,1-8,0-1,2-2,0,1,"
1","
2",0,0,1,1,"
4","
-5
"
托尼-斯内尔,F,24,6-11,2-5,3-3,0,2,"
2","
0",1,1,0,1,"
17","
+1
"
卢克-肯纳德,F,23,4-10,2-5,1-2,0,3,"
3","
3",3,0,3,0,"
11","
-8
"
索恩-梅克,C,26,0-8,0-4,2-2,2,8,"
10","
5",1,1,0,1,"
2","
-13
"
克里斯蒂安-伍德,F,24,7-14,0-2,5-6,3,7,"
10","
2",3,1,1,1,"
19","
-7"
德里克-罗斯,G,22,2-10,0-0,3-4,0,2,"
2","
4",1,2,3,1,"
7","
+1"
兰斯顿-加洛韦,G,20,2-5,0-2,0-0,0,1,"
1","
3",0,2,0,0,"
4","
-4"
斯维亚托斯拉夫-米哈伊柳克,F,19,2-8,1-4,0-0,0,3,"
3","
1",0,1,1,0,"
5","
-7"
乔-约翰逊,G-F,17,1-2,1-1,0-0,0,1,"
1","
0",1,0,1,1,"
3","
-13"
蒂姆-弗雷泽,G,10,1-5,0-1,0-0,1,0,"
1","
1",0,0,1,0,"
2","
-16"
塞古-敦布亚,F,7,1-2,0-0,0-0,0,0,"
0","
1",0,0,0,0,"
2","
-10"
凯里-托马斯,G,5,0-1,0-1,2-2,0,0,"
0","
0",0,0,0,0,"
2","
-7"
Donta Hall,F,3,1-2,0-0,0-0,2,0,"
2","
0",1,1,0,0,"
2","
-7"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-德拉蒙德,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Louis King,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马基夫-莫里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
Todd Withers,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
代维达斯-西尔维迪斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
