开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米安-利拉德,G,30,7-15,5-9,8-8,1,4,"
5","
5",3,1,1,0,"
27","
+28"
CJ-麦科勒姆,G,28,8-16,4-7,2-2,0,2,"
2","
4",2,0,2,0,"
22","
+15"
卡梅罗-安东尼,F,29,9-11,0-1,1-1,0,4,"
4","
2",5,0,3,0,"
19","
+27"
罗德尼-胡德,F,25,5-6,4-4,0-0,0,3,"
3","
3",2,0,0,0,"
14","
+24"
哈桑-怀特塞德,C,22,8-13,0-0,5-5,2,14,"
16","
1",2,0,1,0,"
21","
+23"
安芬尼-西蒙斯,G,27,6-14,1-4,1-1,0,0,"
0","
1",3,0,0,0,"
14","
+5"
肯特-贝兹莫尔,G-F,21,0-5,0-1,3-3,2,8,"
10","
4",3,2,0,1,"
3","
+1"
斯卡尔-拉比西埃,F-C,19,2-3,0-0,0-0,3,4,"
7","
1",3,0,0,0,"
4","
+5"
纳西尔-利特尔,F-G,10,1-2,0-1,0-0,0,0,"
0","
1",1,0,0,0,"
2","
+5"
安东尼-托利弗,F,9,1-4,0-3,0-0,0,1,"
1","
0",3,0,0,0,"
2","
-15"
马里奥-海佐尼亚,F-G,8,1-2,0-0,2-2,0,0,"
0","
0",1,0,1,0,"
4","
-11"
杰伦-赫尔德,F,6,0-1,0-0,0-0,1,1,"
2","
1",1,0,0,0,"
0","
-11"
摩西-布朗,C,6,1-2,0-0,2-2,1,3,"
4","
0",3,0,1,0,"
4","
-11"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小加里-特伦特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,30,4-10,0-2,3-5,0,2,"
2","
5",4,0,0,0,"
11","
-26
"
克里斯-保罗,G,25,6-12,0-4,4-4,0,2,"
2","
5",0,0,0,0,"
16","
-13
"
达尼罗-加里纳利,F,27,5-13,3-7,1-2,1,3,"
4","
2",1,0,1,0,"
14","
-34
"
特伦斯-弗格森,F,25,2-7,2-6,3-4,0,1,"
1","
0",5,2,1,0,"
9","
-33
"
史蒂文-亚当斯,C,25,4-7,0-0,0-0,1,5,"
6","
3",1,0,1,0,"
8","
-19
"
丹尼斯-施罗德,G,24,3-9,1-4,3-5,1,2,"
3","
0",1,1,3,1,"
10","
-23"
达里厄斯-贝兹利,F-G,21,1-3,1-2,1-2,0,4,"
4","
0",1,1,0,0,"
4","
+17"
阿卜杜勒-纳迪尔,F,17,7-9,3-4,6-6,1,1,"
2","
1",0,0,0,0,"
23","
+16"
纳伦斯-诺埃尔,C-F,16,3-5,0-0,2-2,2,2,"
4","
0",4,0,0,1,"
8","
-9"
德翁特-伯顿,G-F,15,2-7,0-3,2-2,1,5,"
6","
1",2,0,0,0,"
6","
+17"
德文-霍尔,G,8,0-3,0-2,3-4,0,1,"
1","
2",0,0,0,0,"
3","
+11"
迈克-穆斯卡拉,F-C,4,1-2,1-1,2-2,1,2,"
3","
0",1,0,0,0,"
5","
+5"
贾斯廷-巴顿,C,3,1-1,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
2","
+6"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈米杜-迪亚洛,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吕冈茨-多尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
