魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,35,3-8,1-2,4-4,0,1,"
1","
5",2,0,0,0,"
11","
-3"
马克尔-富尔茨,G,30,11-20,2-5,1-1,1,4,"
5","
4",2,2,4,0,"
25","
+18"
阿龙-戈登,F,33,5-10,0-4,1-3,3,11,"
14","
1",1,2,6,0,"
11","
+10"
韦斯利-艾旺杜,F,28,4-7,1-3,3-3,0,3,"
3","
1",3,1,0,1,"
12","
+11"
尼古拉-武切维奇,C,31,3-12,1-1,4-4,5,19,"
24","
4",4,0,2,0,"
11","
+18"
DJ-奥古斯丁,G,28,4-8,2-4,6-9,0,4,"
4","
6",1,0,2,0,"
16","
+12"
特伦斯-罗斯,G-F,22,3-10,1-5,3-5,0,3,"
3","
0",1,3,1,1,"
10","
-2"
穆罕默德-班巴,C,17,2-4,0-2,1-2,1,4,"
5","
0",3,0,2,1,"
5","
-6"
肯-伯奇,C-F,15,0-2,0-0,0-0,1,0,"
1","
0",2,0,1,0,"
0","
+2"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-卡特-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加莱特-坦普尔,G,29,2-13,1-8,4-5,1,1,"
2","
4",2,1,3,0,"
9","
+4
"
斯潘塞-丁威迪,G,29,6-19,2-10,2-4,0,5,"
5","
3",2,0,1,0,"
16","
-15
"
乔-哈里斯,F,31,6-11,3-7,1-1,1,2,"
3","
2",5,2,2,1,"
16","
-18
"
托里恩-普林斯,F,29,2-11,2-9,0-0,1,7,"
8","
2",2,2,0,0,"
6","
-17
"
贾勒特-阿伦,C,25,2-6,0-0,1-1,4,4,"
8","
1",1,2,0,0,"
5","
-9
"
德安德烈-乔丹,C,21,2-3,0-0,0-0,2,5,"
7","
2",1,0,0,0,"
4","
-4"
蒂莫泰-卢瓦乌-卡巴罗,G-F,20,4-9,0-3,1-2,2,1,"
3","
0",1,0,0,0,"
9","
-3"
威尔森-钱德勒,F,18,3-10,1-6,2-2,1,8,"
9","
3",2,3,4,0,"
9","
+4"
扎南-穆萨,G-F,14,1-4,0-0,4-4,0,0,"
0","
0",1,1,0,0,"
6","
-1"
罗季翁斯-库鲁茨,F,12,3-5,1-2,0-0,0,1,"
1","
0",1,0,1,0,"
7","
+2"
西奥-平森,G-F,9,0-3,0-2,0-0,0,0,"
0","
3",1,0,1,0,"
0","
-5"
尼古拉斯-克拉克斯顿,F-C,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+1"
贾斯廷-安德森,G-F,2,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+1"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-奇奥萨,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里斯-勒韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-欧文,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
