太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,39,9-18,1-5,8-8,0,3,"
3","
5",6,0,7,0,"
27","
-15"
里基-卢比奥,G,30,2-8,1-3,3-4,0,2,"
2","
7",4,2,3,0,"
8","
-24"
凯利-乌布雷,F,39,8-15,4-8,7-9,2,9,"
11","
0",3,2,3,0,"
27","
-8"
米卡尔-布里奇斯,F,34,0-5,0-3,2-2,3,3,"
6","
1",5,0,2,1,"
2","
-21"
德安德烈-艾顿,C,40,8-15,0-0,0-0,2,4,"
6","
1",0,0,2,3,"
16","
-6"
泰-杰罗姆,G-F,19,4-7,1-2,0-0,1,3,"
4","
4",1,0,0,0,"
9","
+19"
泰勒-约翰逊,G,15,3-5,1-2,2-2,0,0,"
0","
0",2,2,1,1,"
9","
+9"
杰文-卡特,G,12,1-2,1-1,2-2,1,2,"
3","
1",1,0,0,1,"
5","
+18"
谢赫-迪亚洛,F-C,7,1-1,0-0,2-2,2,1,"
3","
1",3,0,1,0,"
4","
+7"
达里奥-沙里奇,F,4,0-0,0-0,0-0,0,2,"
2","
0",0,0,0,0,"
0","
+1"
卡梅伦-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔里克-欧文斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃利-奥科博,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-卡明斯基,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
克里斯-保罗,G,34,7-16,2-6,4-4,1,5,"
6","
10",1,3,2,0,"
20","
+10
"
吕冈茨-多尔特,G,27,3-8,1-3,1-2,1,1,"
2","
0",5,3,0,0,"
8","
-4
"
谢伊-吉尔杰斯-亚历山大,F,34,5-16,0-5,2-2,3,6,"
9","
4",2,0,1,1,"
12","
+19
"
达尼罗-加里纳利,F,32,9-17,1-6,8-9,0,4,"
4","
0",0,0,1,0,"
27","
+7
"
史蒂文-亚当斯,C,23,4-6,0-0,0-0,4,1,"
5","
2",5,2,4,1,"
8","
-11
"
丹尼斯-施罗德,G,30,8-19,3-7,5-5,1,3,"
4","
6",3,2,2,0,"
24","
+5"
纳伦斯-诺埃尔,C-F,25,5-7,0-1,0-0,4,3,"
7","
3",1,2,0,1,"
10","
+15"
达里厄斯-贝兹利,F-G,13,0-2,0-0,0-0,1,1,"
2","
1",1,1,0,0,"
0","
-11"
哈米杜-迪亚洛,G,11,0-3,0-1,0-0,0,2,"
2","
0",4,0,1,0,"
0","
-2"
阿卜杜勒-纳迪尔,F,11,1-3,0-2,0-0,0,0,"
0","
0",2,0,1,1,"
2","
-8"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫维,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德翁特-伯顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特伦斯-弗格森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-穆斯卡拉,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
