步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马尔科姆-布罗格登,G,35,3-14,1-3,5-5,2,1,"
3","
13",2,1,2,0,"
12","
+25"
阿龙-霍勒迪,G,31,7-10,3-5,1-1,0,2,"
2","
1",1,0,0,0,"
18","
+15"
TJ-沃伦,F,32,9-15,2-6,1-1,0,4,"
4","
2",3,1,2,0,"
21","
+20"
亚卡尔-桑普森,F,24,7-12,0-3,0-0,1,5,"
6","
1",1,2,0,1,"
14","
+12"
多曼塔斯-萨博尼斯,C,28,4-11,0-0,5-6,4,13,"
17","
7",6,2,4,1,"
13","
+24"
道格-麦克德莫特,F,31,6-10,4-6,3-3,2,5,"
7","
4",3,1,1,0,"
19","
-1"
戈加-比塔泽,C-F,20,3-6,1-2,6-8,2,1,"
3","
1",3,0,1,0,"
13","
-9"
贾斯廷-霍勒迪,F-G,16,1-8,1-5,0-2,0,2,"
2","
1",1,0,1,1,"
3","
-6"
TJ-麦康奈尔,G,15,3-6,0-0,0-0,2,1,"
3","
5",4,1,2,0,"
6","
0"
阿利兹-约翰逊 ,F,8,1-2,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
2","
-5"
迈尔斯-特纳,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
TJ-利夫,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德蒙-萨姆纳,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里米-兰姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,41,12-29,1-12,5-5,3,2,"
5","
5",4,0,3,0,"
30","
-10
"
以赛亚-托马斯,G,20,3-10,2-4,2-2,0,0,"
0","
4",1,0,3,0,"
10","
-16
"
八村垒,F,21,0-5,0-1,0-0,1,7,"
8","
1",0,0,1,0,"
0","
-19
"
伊萨克-邦加,F,11,0-2,0-0,0-0,1,2,"
3","
0",2,1,2,0,"
0","
-6
"
托马斯-布莱恩特,C,34,6-10,1-2,7-7,3,8,"
11","
2",3,0,1,0,"
20","
-11
"
戴维斯-贝尔坦斯,F,29,4-8,3-6,0-0,1,3,"
4","
2",3,1,1,0,"
11","
-3"
伊斯梅尔-史密斯,G,28,1-5,0-2,3-3,2,3,"
5","
7",4,1,3,1,"
5","
+1"
CJ-迈尔斯,F-G,23,6-11,3-6,0-0,1,1,"
2","
3",3,0,0,2,"
15","
+10"
特洛伊-布朗,F,17,3-9,1-3,0-0,1,1,"
2","
0",0,0,1,0,"
7","
-17"
莫里茨-瓦格纳,C-F,14,2-6,2-4,2-2,3,4,"
7","
0",6,0,1,0,"
8","
-4"
乔丹-麦克雷,G-F,2,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-奇奥萨,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-罗宾逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊安-马辛米,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德米拉尔-斯科菲尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
