灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
狄龙-布鲁克斯,G,33,11-19,1-4,1-4,0,1,"
1","
3",2,1,2,1,"
24","
+4"
贾-莫兰特,G,30,6-11,0-0,2-4,0,6,"
6","
7",2,4,3,0,"
14","
-2"
小贾伦-杰克逊,F,31,4-10,2-8,0-0,0,2,"
2","
1",1,0,3,7,"
10","
+5"
凯尔-安德森,F,27,2-4,0-0,0-0,0,4,"
4","
3",3,3,2,1,"
4","
+1"
约纳斯-瓦兰丘纳斯,C,34,11-19,0-0,1-3,4,8,"
12","
3",5,1,0,1,"
23","
+6"
布兰登-克拉克,F-G,21,6-9,0-0,0-0,2,4,"
6","
2",1,0,0,1,"
12","
+10"
泰厄斯-琼斯,G,19,1-2,1-1,0-0,0,3,"
3","
7",0,1,2,0,"
3","
+12"
所罗门-希尔,F,19,2-2,1-1,2-3,0,3,"
3","
4",1,0,2,0,"
7","
+2"
马尔科-古杜里奇,G-F,14,2-4,1-3,0-0,0,4,"
4","
2",2,2,2,0,"
5","
+4"
约翰-康查尔,G,12,1-2,0-1,0-0,0,0,"
0","
0",1,0,0,0,"
2","
-2"
杰-克劳德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹东尼-梅尔顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
威尔-巴顿,G,31,3-10,1-6,2-3,2,5,"
7","
5",1,1,3,1,"
9","
-3
"
加里-哈里斯,G,25,3-9,2-5,2-2,0,3,"
3","
1",2,1,2,0,"
10","
0
"
杰拉米-格兰特,F,38,7-17,6-9,1-2,2,2,"
4","
4",4,2,0,1,"
21","
+7
"
托里-克雷格,F,18,2-5,1-4,0-0,0,2,"
2","
0",3,0,0,1,"
5","
-15
"
尼古拉-约基奇,C,39,8-16,3-6,6-6,3,10,"
13","
5",3,0,7,1,"
25","
-9
"
蒙特-莫里斯,G,34,3-8,2-5,1-2,1,4,"
5","
6",1,1,4,0,"
9","
+1"
小迈克尔-波特,F,22,3-9,2-4,0-0,2,2,"
4","
1",0,3,0,0,"
8","
-6"
马利克-比斯利,G,17,1-5,0-3,2-2,0,3,"
3","
1",1,1,3,0,"
4","
-5"
胡安-埃尔南戈麦斯,F,17,2-7,0-3,1-1,3,0,"
3","
0",1,0,0,0,"
5","
-10"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅森-普拉姆利,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾马尔-默里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-米尔萨普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-多齐尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
