76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,43,12-22,0-0,2-3,4,8,"
12","
10",3,1,3,0,"
26","
+9"
约什-理查德森,G,32,8-15,3-5,2-3,1,4,"
5","
1",0,0,1,2,"
21","
+24"
托拜厄斯-哈里斯,F,37,8-19,1-6,0-0,1,11,"
12","
5",0,0,0,0,"
17","
+18"
富尔坎-科尔克马兹,F,23,0-5,0-4,0-0,0,1,"
1","
0",0,1,0,0,"
0","
-9"
乔尔-恩比德,C,28,8-17,2-5,8-13,2,7,"
9","
2",4,0,1,1,"
26","
+1"
艾尔-霍弗德,F,28,3-4,1-2,2-2,2,4,"
6","
3",1,0,0,2,"
9","
+10"
马蒂斯-赛布尔,F-G,16,1-1,1-1,0-0,1,3,"
4","
1",1,1,0,1,"
3","
-4"
亚历克-伯克斯,G,14,1-4,0-2,0-0,0,0,"
0","
2",1,0,0,0,"
2","
-1"
格伦-罗宾逊三世,F-G,12,3-6,0-1,0-0,0,1,"
1","
1",1,0,1,1,"
6","
0"
迈克-斯科特,F,5,0-2,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-7"
谢克-米尔顿,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
诺维尔-佩莱,F-C,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
劳尔-内托,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科怀-伦纳德,G,36,12-23,3-5,3-3,0,4,"
4","
9",3,1,2,2,"
30","
-10
"
路易斯-威廉姆斯,G,36,5-15,2-6,1-2,0,2,"
2","
6",0,1,1,0,"
13","
-12
"
保罗-乔治,F,35,3-15,1-4,4-6,0,12,"
12","
5",3,0,2,1,"
11","
-7
"
马库斯-莫里斯,F,35,5-12,3-6,0-0,1,4,"
5","
1",3,0,1,1,"
13","
-4
"
伊维察-祖巴茨,C,20,3-3,0-0,1-2,3,5,"
8","
2",5,0,1,2,"
7","
-4
"
兰德里-沙梅特,G,36,7-11,5-9,0-0,0,1,"
1","
0",1,0,0,0,"
19","
+6"
蒙特雷兹-哈勒尔,F-C,24,5-10,0-1,0-0,1,5,"
6","
1",4,0,2,0,"
10","
-7"
杰迈克尔-格林,F-C,12,0-0,0-0,0-0,0,3,"
3","
0",0,0,0,0,"
0","
-6"
罗德尼-麦格鲁德,G,3,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-科菲,G-F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+3"
特伦斯-曼,G-F,1,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+3"
乔纳森-莫特利,F,1,0-0,0-0,0-0,0,0,"
0","
1",0,0,0,0,"
0","
+3"
帕特里克-贝弗利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-帕特森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
