国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达龙-福克斯,G,36,6-15,1-4,3-8,0,2,"
2","
8",3,1,1,1,"
16","
+2"
波格丹-波格丹诺维奇,G,36,8-16,6-13,1-2,0,4,"
4","
2",3,3,1,1,"
23","
+9"
内马尼亚-别利察,F,37,5-7,5-6,0-0,1,5,"
6","
8",5,0,3,0,"
15","
+5"
哈里森-巴恩斯,F,28,4-9,1-2,0-0,2,3,"
5","
3",2,0,2,0,"
9","
+8"
哈里-贾尔斯,C,14,5-5,0-0,0-0,2,3,"
5","
0",1,1,0,0,"
10","
+1"
巴迪-希尔德,G,36,7-16,5-13,2-2,0,7,"
7","
5",4,0,2,0,"
21","
-1"
肯特-贝兹莫尔,G-F,24,4-9,0-2,0-0,1,4,"
5","
2",4,2,3,1,"
8","
+7"
科里-约瑟夫,G,19,1-2,1-2,0-0,0,1,"
1","
1",0,0,0,0,"
3","
+4"
约吉-费雷尔,G,7,0-2,0-1,0-0,0,0,"
0","
0",2,1,1,0,"
0","
-1"
安东尼-托利弗,F,4,0-1,0-1,0-0,0,1,"
1","
0",0,0,1,0,"
0","
+6"
达全-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克斯-莱恩,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里乔恩-霍姆斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
邓肯-罗宾逊,G,42,6-9,6-9,0-0,0,5,"
5","
6",3,0,4,1,"
18","
-2
"
肯德里克-纳恩,G,34,6-19,2-10,2-2,1,5,"
6","
3",3,0,2,0,"
16","
-3
"
巴姆-阿德巴约,F,36,12-16,0-0,2-3,1,6,"
7","
3",3,0,5,2,"
26","
-5
"
小德里克-琼斯,F,30,0-3,0-3,9-14,2,4,"
6","
0",1,1,1,0,"
9","
0
"
凯利-奥利尼克,C,19,1-5,0-4,0-0,1,5,"
6","
2",0,1,1,0,"
2","
-9
"
戈兰-德拉季奇,G,28,5-12,3-7,1-2,0,4,"
4","
3",1,3,7,0,"
14","
-6"
KZ-奥克帕拉,F-G,21,3-5,0-1,1-2,1,3,"
4","
1",2,2,0,1,"
7","
-8"
盖布-文森特,G,21,1-7,1-6,0-0,0,2,"
2","
2",1,0,0,0,"
3","
-5"
克里斯-席尔瓦,F,10,0-1,0-0,2-2,1,1,"
2","
1",2,0,0,1,"
2","
-2"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
所罗门-希尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰-克劳德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-希罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈耶斯-伦纳德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-亚历山大,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉米-巴特勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
