马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布林-福布斯,G,30,6-8,3-5,3-3,0,3,"
3","
3",1,1,1,0,"
18","
+26"
德章泰-默里,G,28,5-8,2-3,1-1,0,4,"
4","
5",2,2,2,0,"
13","
+24"
德马尔-德罗赞,F,32,13-16,0-0,3-5,0,5,"
5","
8",3,0,2,0,"
29","
+38"
拉马库斯-阿尔德里奇,F,30,9-19,5-6,2-2,3,9,"
12","
1",3,1,1,2,"
25","
+35"
特雷-莱尔斯,C,20,2-4,1-2,0-0,1,2,"
3","
3",2,1,0,2,"
5","
+16"
雅各布-珀尔特尔,C,23,1-2,0-0,2-2,0,9,"
9","
1",1,2,1,2,"
4","
-4"
德里克-怀特,G,20,1-6,1-5,1-2,1,1,"
2","
5",2,0,1,0,"
4","
+3"
鲁迪-盖伊,F-G,20,6-9,4-7,0-0,0,7,"
7","
1",3,1,2,1,"
16","
+7"
朗尼-沃克,G-F,16,4-8,0-1,0-0,1,0,"
1","
0",3,0,1,0,"
8","
-11"
帕蒂-米尔斯,G,15,3-10,2-6,0-0,0,2,"
2","
3",0,0,0,0,"
8","
+1"
马科-贝里内利,G,3,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F-C,3,3-3,0-0,0-0,1,2,"
3","
0",0,0,0,0,"
6","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇梅齐耶-梅图,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
蒂姆-弗雷泽,G,22,3-6,0-1,1-2,0,1,"
1","
4",4,0,2,0,"
7","
-18
"
斯维亚托斯拉夫-米哈伊柳克,G,14,2-4,1-3,0-0,0,1,"
1","
0",1,1,2,0,"
5","
-15
"
布雷克-格里芬,F,29,3-16,3-10,3-4,0,2,"
2","
2",2,0,0,0,"
12","
-19
"
托尼-斯内尔,F,19,1-4,1-4,0-0,0,1,"
1","
1",2,1,0,0,"
3","
-18
"
安德烈-德拉蒙德,C,37,7-16,0-1,7-12,5,13,"
18","
3",2,1,0,4,"
21","
-29
"
布鲁斯-布朗,G-F,33,4-7,1-2,2-6,0,4,"
4","
3",2,2,2,1,"
11","
-10"
德里克-罗斯,G,27,10-17,2-4,2-2,0,3,"
3","
4",0,4,4,0,"
24","
-11"
兰斯顿-加洛韦,G,27,6-9,3-5,0-0,1,2,"
3","
1",2,0,0,0,"
15","
-11"
克里斯蒂安-伍德,F,23,1-4,0-3,2-4,3,3,"
6","
1",0,0,0,0,"
4","
-1"
索恩-梅克,F-C,5,1-4,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
2","
-3"
路易斯-金,F,3,2-3,1-2,0-0,1,0,"
1","
1",0,0,1,0,"
5","
0"
马基夫-莫里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
