热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯德里克-纳恩,G,26,5-10,2-4,2-2,1,3,"
4","
1",1,0,2,0,"
14","
-4"
邓肯-罗宾逊,G,16,4-7,4-7,1-2,0,2,"
2","
0",2,0,1,0,"
13","
-5"
巴姆-阿德巴约,F,34,3-8,0-0,0-1,1,7,"
8","
2",2,0,4,1,"
6","
-4"
吉米-巴特勒,F,34,4-10,0-1,16-18,1,6,"
7","
10",2,0,2,1,"
24","
+1"
迈耶斯-伦纳德,C,14,1-3,0-0,1-2,0,3,"
3","
0",3,0,1,1,"
3","
-9"
泰勒-希罗,G,33,8-14,7-9,2-2,0,3,"
3","
2",1,1,0,0,"
25","
+11"
戈兰-德拉季奇,G,30,7-12,1-4,7-7,1,5,"
6","
10",1,1,4,0,"
22","
+13"
詹姆斯-约翰逊,F,29,3-8,1-4,0-0,0,1,"
1","
2",3,0,2,2,"
7","
+7"
小德里克-琼斯,F-G,29,3-6,0-1,0-0,1,3,"
4","
0",1,0,0,1,"
6","
+9"
凯利-奥利尼克,F-C,21,5-7,2-3,2-2,1,4,"
5","
2",2,1,0,0,"
14","
+6"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-席尔瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
盖布-文森特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-亚历山大,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
以赛亚-托马斯,G,24,5-11,3-7,1-2,1,3,"
4","
3",2,1,3,0,"
14","
-2
"
加里-佩顿二世,G,15,1-2,0-1,0-0,0,1,"
1","
2",3,2,0,0,"
2","
+8
"
布拉德利-比尔,F,38,16-24,2-8,4-4,1,8,"
9","
5",5,1,2,0,"
38","
+4
"
伊萨克-邦加,F,20,2-3,1-2,0-0,0,2,"
2","
0",3,2,3,0,"
5","
-1
"
伊安-马辛米,C,35,3-8,0-1,4-5,3,7,"
10","
4",3,1,0,2,"
10","
-5
"
乔丹-麦克雷,G,34,5-15,2-8,2-2,1,2,"
3","
5",5,1,0,0,"
14","
-9"
戴维斯-贝尔坦斯,F,32,8-18,4-12,4-5,1,0,"
1","
4",3,1,1,1,"
24","
-5"
伊斯梅尔-史密斯,G,28,3-6,1-1,0-0,0,1,"
1","
1",1,0,1,0,"
7","
-2"
特洛伊-布朗,F-G,20,4-8,0-2,1-2,0,3,"
3","
4",3,1,1,0,"
9","
-16"
托马斯-布莱恩特,C-F,17,3-4,0-0,0-0,0,6,"
6","
2",1,0,0,2,"
6","
+1"
乔纳森-威廉姆斯,F,1,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+2"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
八村垒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安热伊斯-帕塞奇尼克斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德米拉尔-斯科菲尔德,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
莫里茨-瓦格纳,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
