凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马库斯-斯马特,G,45,9-22,5-15,3-3,2,3,"
5","
7",4,4,3,0,"
26","
+2"
杰伦-布朗,G,44,9-23,2-6,2-4,2,3,"
5","
3",4,1,2,1,"
22","
-1"
杰森-塔特姆,F,45,9-27,4-12,10-14,2,11,"
13","
5",2,2,5,2,"
32","
-5"
戈登-海沃德,F,41,8-16,2-6,0-0,1,5,"
6","
4",1,3,1,0,"
18","
-5"
丹尼尔-泰斯,C,39,3-8,0-2,2-2,5,10,"
15","
3",3,0,1,3,"
8","
-11"
格兰特-威廉姆斯,F,14,1-1,0-0,0-0,1,2,"
3","
0",0,0,0,0,"
2","
+10"
谢米-奥杰莱,F,14,0-0,0-0,0-0,0,5,"
5","
0",2,0,1,0,"
0","
+4"
布拉德-沃纳梅克,G,13,0-2,0-1,2-2,0,0,"
0","
0",0,1,1,0,"
2","
+1"
罗密欧-兰福德,G-F,11,0-1,0-0,0-0,1,1,"
2","
0",2,0,0,0,"
0","
0"
卡森-爱德华兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-威廉姆斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯巴-沃克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃内斯-坎特,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
樊尚-普瓦里耶,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
哈维特-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
拉塞尔-威斯布鲁克,G,43,16-27,1-2,8-12,2,6,"
8","
5",2,3,6,0,"
41","
-3
"
詹姆斯-哈登,G,41,7-24,4-17,3-3,0,4,"
4","
8",3,3,5,0,"
21","
+9
"
罗伯特-科温顿,F,39,6-12,4-10,0-0,1,15,"
16","
0",0,1,3,3,"
16","
+1
"
丹纽尔-豪斯,F,34,4-10,1-7,0-0,1,5,"
6","
0",3,1,0,0,"
9","
+7
"
PJ-塔克,C,39,3-7,3-6,0-0,6,7,"
13","
1",4,0,1,3,"
9","
+9
"
奥斯汀-里弗斯,G,22,2-6,0-4,1-1,1,0,"
1","
1",0,1,0,0,"
5","
-4"
埃里克-戈登,G-F,21,2-6,1-4,2-2,1,1,"
2","
2",2,0,0,0,"
7","
-1"
杰夫-格林,F,14,1-5,1-4,0-0,0,1,"
1","
0",3,0,1,2,"
3","
-11"
本-麦克勒摩,G,12,0-1,0-1,0-0,0,2,"
2","
0",3,1,0,0,"
0","
-2"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨博-塞福洛沙,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-哈尔滕施泰因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威廉-霍华德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
