猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗雷德-范弗利特,G,30,5-9,2-5,3-4,0,3,"
3","
4",2,0,3,0,"
15","
+3"
诺曼-鲍威尔,G,21,2-8,1-2,2-2,2,2,"
4","
2",3,0,1,1,"
7","
+5"
OG-阿奴诺比,F,33,5-11,3-5,0-0,3,9,"
12","
1",1,2,3,0,"
13","
+29"
帕斯卡尔-西亚卡姆,F,30,12-22,5-8,2-3,1,7,"
8","
2",1,1,3,0,"
31","
+18"
马克-加索尔,C,23,1-3,1-3,0-0,0,3,"
3","
3",2,2,0,3,"
3","
+2"
特伦斯-戴维斯,G,29,6-13,3-8,0-0,3,1,"
4","
5",3,0,0,0,"
15","
+24"
克里斯-布歇,F-C,25,4-10,2-4,3-4,5,7,"
12","
4",3,0,0,0,"
13","
+26"
朗戴-霍利斯-杰弗森,F,23,5-10,0-0,2-2,3,1,"
4","
1",1,0,1,0,"
12","
+21"
马尔科姆-米勒,F-G,14,4-5,4-5,1-2,0,0,"
0","
1",0,0,1,0,"
13","
+8"
奥谢-布里塞特,F-G,6,0-0,0-0,0-0,0,1,"
1","
1",0,1,0,0,"
0","
+2"
沙莫里-庞兹,G,6,2-3,0-1,0-0,0,1,"
1","
2",2,0,0,0,"
4","
+2"
斯坦利-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马特-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-洛瑞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
赛尔吉-伊巴卡,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德万-埃尔南德斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-麦考,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
RJ-巴雷特,G,31,5-17,2-8,4-6,0,5,"
5","
4",2,3,4,0,"
16","
-20
"
弗朗克-尼利基纳,G,22,2-6,1-3,0-0,0,0,"
0","
4",3,0,1,0,"
5","
-14
"
朱利叶斯-兰德尔,F,24,7-14,2-6,3-3,2,6,"
8","
1",0,0,2,0,"
19","
-18
"
马库斯-莫里斯,F,21,3-7,1-1,0-0,2,1,"
3","
1",3,0,0,0,"
7","
-26
"
泰-吉布森,C,15,1-5,0-0,0-0,2,2,"
4","
1",1,0,0,0,"
2","
-15
"
米切尔-罗宾逊,C-F,31,2-3,0-0,4-5,1,7,"
8","
0",2,1,2,1,"
8","
-11"
丹尼斯-史密斯,G,22,1-7,0-4,0-0,4,2,"
6","
4",3,2,3,0,"
2","
-6"
博比-波蒂斯,F,19,4-8,1-3,0-0,3,1,"
4","
0",0,0,1,1,"
9","
-9"
韦恩-艾灵顿,G,17,1-5,1-5,3-3,0,3,"
3","
1",0,0,1,1,"
6","
-12"
丹伊恩-多特森,G,12,2-6,2-6,2-2,0,1,"
1","
2",0,0,1,1,"
8","
0"
凯文-诺克斯,F,12,1-3,1-3,1-2,0,0,"
0","
0",1,0,1,0,"
4","
-5"
伊格纳斯-布拉兹代基斯,F,10,1-3,0-0,0-0,1,0,"
1","
0",1,0,1,0,"
2","
-4"
阿朗佐-特里尔,G,7,3-4,1-2,3-3,0,2,"
2","
1",1,0,1,0,"
10","
0"
埃尔弗里德-佩顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
