马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德章泰-默里,G,24,2-8,0-1,0-0,1,6,"
7","
4",3,1,4,0,"
4","
-8"
布林-福布斯,G,21,4-11,3-7,3-3,1,0,"
1","
2",2,0,1,0,"
14","
-15"
德马尔-德罗赞,F,27,6-15,0-0,10-11,0,2,"
2","
4",2,0,2,0,"
22","
-16"
拉马库斯-阿尔德里奇,F,26,1-4,0-0,1-2,1,3,"
4","
1",4,0,2,1,"
3","
-12"
特雷-莱尔斯,C,21,3-5,3-5,1-1,0,8,"
8","
0",1,0,2,1,"
10","
-12"
德里克-怀特,G,26,3-9,1-2,2-2,2,2,"
4","
1",4,0,0,3,"
9","
-9"
马科-贝里内利,G-F,19,3-7,2-3,1-2,0,1,"
1","
3",1,0,0,0,"
9","
+4"
帕蒂-米尔斯,G,18,7-12,3-6,3-4,1,0,"
1","
2",0,0,1,0,"
20","
-17"
鲁迪-盖伊,F,15,3-6,0-1,0-0,4,3,"
7","
1",0,0,1,0,"
6","
-2"
雅各布-珀尔特尔,C,13,1-4,0-0,1-2,3,3,"
6","
3",3,0,1,0,"
3","
-9"
德马雷-卡罗尔,F,12,2-4,2-4,0-0,1,4,"
5","
0",1,0,0,0,"
6","
-6"
奇梅齐耶-梅图,F,9,3-7,0-0,1-2,6,2,"
8","
2",0,0,0,2,"
7","
+1"
朗尼-沃克,G,9,1-7,0-1,0-1,1,2,"
3","
1",1,0,1,1,"
2","
+1"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯巴-沃克,G,32,9-20,4-10,4-4,2,3,"
5","
8",2,1,0,1,"
26","
+21
"
杰伦-布朗,G,32,10-18,1-3,9-10,1,6,"
7","
3",3,1,0,0,"
30","
+21
"
杰森-塔特姆,F,34,6-13,2-6,5-6,1,6,"
7","
4",3,3,2,0,"
19","
+23
"
戈登-海沃德,F,15,4-9,1-3,0-0,0,2,"
2","
1",1,1,1,1,"
9","
+15
"
丹尼尔-泰斯,C,23,3-4,1-2,1-1,1,5,"
6","
2",4,1,2,1,"
8","
+18
"
马库斯-斯马特,G,25,5-10,4-9,2-2,0,3,"
3","
3",2,2,0,0,"
16","
-3"
罗伯特-威廉姆斯,C-F,22,5-5,0-0,1-1,1,6,"
7","
2",2,0,0,6,"
11","
+5"
格兰特-威廉姆斯,F,18,0-3,0-2,0-1,1,3,"
4","
2",3,0,1,2,"
0","
-3"
布拉德-沃纳梅克,G,17,3-5,1-1,0-0,0,1,"
1","
2",1,2,1,0,"
7","
+1"
哈维特-格林,G-F,13,3-5,0-1,0-0,0,0,"
0","
1",3,0,0,0,"
6","
+8"
卡森-爱德华兹,G,3,0-0,0-0,3-3,0,1,"
1","
0",1,0,1,0,"
3","
-4"
谢米-奥杰莱,F,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
樊尚-普瓦里耶,C-F,2,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
埃内斯-坎特,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗密欧-兰福德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
