国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达龙-福克斯,G,34,9-16,4-6,4-8,0,2,"
2","
4",3,1,3,0,"
26","
-2"
波格丹-波格丹诺维奇,G,25,3-8,0-4,3-3,0,1,"
1","
3",2,1,2,0,"
9","
+8"
哈里森-巴恩斯,F,38,11-17,7-11,3-4,0,1,"
1","
1",3,1,3,0,"
32","
-6"
内马尼亚-别利察,F,32,3-7,2-5,0-2,1,5,"
6","
5",1,1,0,0,"
8","
+28"
哈里-贾尔斯,C,25,1-3,0-0,1-2,1,2,"
3","
3",6,0,2,2,"
3","
+4"
巴迪-希尔德,G,27,5-12,2-6,8-8,0,3,"
3","
4",1,3,0,0,"
20","
+12"
肯特-贝兹莫尔,G-F,23,6-10,2-3,4-5,0,3,"
3","
0",3,1,0,0,"
18","
-12"
科里-约瑟夫,G,22,3-4,2-3,1-2,1,3,"
4","
0",1,1,0,0,"
9","
-6"
贾巴里-帕克,F,15,1-6,0-1,2-2,0,4,"
4","
2",1,0,0,0,"
4","
-3"
贾斯廷-詹姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约吉-费雷尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达匡-杰弗里斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼-托利弗,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克斯-莱恩,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
里乔恩-霍姆斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,30,7-12,0-1,5-7,0,1,"
1","
2",2,0,5,0,"
19","
-25
"
狄龙-布鲁克斯,G,30,4-14,0-6,1-2,0,4,"
4","
2",6,0,4,1,"
9","
-15
"
小贾伦-杰克逊,F,33,6-12,4-9,0-0,0,2,"
2","
2",4,0,4,0,"
16","
-2
"
凯尔-安德森,F,23,4-6,1-2,3-4,2,3,"
5","
2",2,2,1,0,"
12","
-5
"
约纳斯-瓦兰丘纳斯,C,20,3-6,0-0,2-2,4,7,"
11","
1",1,0,1,0,"
8","
-10
"
布兰登-克拉克,F-G,25,4-7,0-1,0-0,3,8,"
11","
1",2,0,0,2,"
8","
-1"
丹东尼-梅尔顿,G,23,5-10,4-5,10-10,1,5,"
6","
3",1,1,1,1,"
24","
+11"
泰厄斯-琼斯,G,18,6-7,2-2,2-2,1,2,"
3","
6",2,0,0,0,"
16","
+27"
约什-杰克逊,F-G,18,3-6,1-2,4-5,0,5,"
5","
4",4,1,2,1,"
11","
+7"
戈尔吉-吉昂,C,13,0-2,0-1,0-0,0,2,"
2","
1",4,1,1,0,"
0","
-3"
马尔科-古杜里奇,G-F,7,1-3,0-1,0-0,0,1,"
1","
1",1,0,0,0,"
2","
-4"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
