老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯文-赫尔特,G,41,10-18,4-7,2-2,0,6,"
6","
5",3,2,3,0,"
26","
+8"
特雷-杨,G,37,12-23,5-13,12-14,0,4,"
4","
8",3,2,4,0,"
41","
+6"
德安德烈-亨特,F,30,0-3,0-2,0-0,0,2,"
2","
0",1,0,2,0,"
0","
+3"
布鲁诺-费尔南多,F,21,4-6,0-1,2-2,2,2,"
4","
3",3,0,0,0,"
10","
+1"
达米安-琼斯,C,10,1-1,0-0,0-0,0,6,"
6","
1",4,0,0,0,"
2","
-2"
亚历克斯-莱恩,C,27,6-8,0-1,4-4,1,8,"
9","
1",1,1,1,3,"
16","
+8"
德安德烈-本布里,G-F,25,4-7,0-3,0-0,0,2,"
2","
2",3,3,1,1,"
8","
+5"
文斯-卡特,G-F,18,1-7,1-4,0-0,0,3,"
3","
1",5,0,1,0,"
3","
+7"
阿伦-克拉布,G-F,18,1-5,0-1,0-0,0,3,"
3","
1",5,0,1,0,"
2","
-11"
布兰登-古德温,G,13,3-4,0-0,2-2,1,0,"
1","
0",0,0,0,0,"
8","
0"
卡姆-雷迪什,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
阿龙-霍勒迪,G,32,5-19,1-3,5-6,2,2,"
4","
6",4,1,3,1,"
16","
-5
"
杰里米-兰姆,G,25,3-10,1-3,5-6,1,3,"
4","
3",5,1,1,1,"
12","
-5
"
TJ-沃伦,F,35,5-14,2-4,5-7,2,5,"
7","
3",4,2,3,1,"
17","
-3
"
多曼塔斯-萨博尼斯,F,34,11-15,0-2,3-3,7,4,"
11","
4",3,1,2,0,"
25","
-5
"
迈尔斯-特纳,C,31,2-8,1-6,9-11,1,5,"
6","
2",3,0,0,1,"
14","
-6
"
贾斯廷-霍勒迪,F-G,30,6-9,4-6,2-2,0,4,"
4","
1",1,2,0,0,"
18","
0"
道格-麦克德莫特,F,19,2-5,1-3,0-0,0,1,"
1","
0",0,0,0,0,"
5","
0"
TJ-麦康奈尔,G,17,1-4,0-0,0-0,0,0,"
0","
5",0,1,2,0,"
2","
-3"
埃德蒙-萨姆纳,G,16,1-3,0-0,0-0,0,2,"
2","
0",4,0,0,0,"
2","
+2"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
TJ-利夫,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚卡尔-桑普森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈加-比塔泽,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马尔科姆-布罗格登,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
