公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,28,2-11,1-3,0-0,0,3,"
3","
4",0,0,2,0,"
5","
+11"
托马什-萨托兰斯基,G,26,6-11,3-5,0-0,0,4,"
4","
7",2,2,3,0,"
15","
+17"
劳里-马尔卡宁,F,29,7-14,3-4,7-11,1,5,"
6","
0",3,1,1,2,"
24","
+15"
沙奎尔-哈里森,F,26,7-12,1-2,0-2,2,9,"
11","
5",3,3,2,1,"
15","
+29"
温德尔-卡特,C,33,3-7,0-0,6-8,5,10,"
15","
1",2,1,1,1,"
12","
+21"
科比-怀特,G,23,3-7,3-3,3-3,0,5,"
5","
1",4,0,0,0,"
12","
-3"
克里斯-邓恩,G,22,3-7,0-2,0-0,0,3,"
3","
5",3,1,1,1,"
6","
+3"
里安-阿尔奇迪亚科诺,G,21,3-6,2-4,1-2,2,1,"
3","
2",2,0,1,0,"
9","
+7"
赛迪斯-杨,F,17,4-12,1-4,0-0,0,2,"
2","
0",1,1,2,0,"
9","
+1"
丹尼尔-加福德,F-C,15,1-4,0-0,0-0,2,1,"
3","
0",4,0,1,2,"
2","
-1"
登泽尔-瓦伦丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-哈奇森,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-科内特,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢克-肯纳德,G,38,4-15,2-7,4-4,0,1,"
1","
4",2,1,2,0,"
14","
-13
"
布鲁斯-布朗,G,30,1-6,0-2,0-4,0,5,"
5","
6",2,0,1,2,"
2","
-18
"
兰斯顿-加洛韦,F,40,3-12,3-10,4-4,0,3,"
3","
1",2,0,3,0,"
13","
-30
"
布雷克-格里芬,F,30,4-15,1-5,7-9,5,3,"
8","
1",1,1,4,0,"
16","
-26
"
安德烈-德拉蒙德,C,34,3-10,0-1,0-0,2,12,"
14","
4",6,2,3,3,"
6","
-7
"
德里克-罗斯,G,24,5-11,0-2,8-9,1,2,"
3","
2",2,1,3,0,"
18","
+5"
克里斯蒂安-伍德,F,18,5-9,0-3,2-2,3,7,"
10","
1",1,0,0,3,"
12","
-2"
斯维亚托斯拉夫-米哈伊柳克,F,15,1-1,1-1,0-0,0,0,"
0","
1",2,0,0,0,"
3","
-9"
索恩-梅克,F-C,6,0-0,0-0,0-0,1,0,"
1","
2",2,0,0,0,"
0","
-9"
马基夫-莫里斯,F,5,2-4,1-2,0-0,0,1,"
1","
1",0,1,0,0,"
5","
+9"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托尼-斯内尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
