76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
富尔坎-科尔克马兹,G,21,2-9,1-3,0-0,0,3,"
3","
3",1,1,1,1,"
5","
-8"
约什-理查德森,G,16,1-5,0-2,2-2,0,2,"
2","
2",1,0,1,0,"
4","
-8"
托拜厄斯-哈里斯,F,26,6-13,0-4,1-1,2,7,"
9","
1",1,1,3,1,"
13","
-17"
艾尔-霍弗德,F,26,2-7,0-2,2-4,3,4,"
7","
5",1,1,3,0,"
6","
-19"
乔尔-恩比德,C,23,6-8,1-2,4-7,3,3,"
6","
3",5,1,5,2,"
17","
-20"
谢克-米尔顿,G,22,4-7,1-4,1-2,0,1,"
1","
1",1,1,0,0,"
10","
-9"
马蒂斯-赛布尔,G,18,3-5,0-2,0-0,0,1,"
1","
1",1,1,1,1,"
6","
-9"
特雷-伯克,G,18,3-7,2-3,1-2,0,2,"
2","
4",0,0,1,1,"
9","
-13"
迈克-斯科特,F,14,0-4,0-1,0-0,1,2,"
3","
1",1,0,0,0,"
0","
-10"
詹姆斯-恩尼斯,F,13,1-4,0-1,1-2,0,3,"
3","
0",2,0,0,0,"
3","
-14"
扎伊尔-史密斯,G,12,4-8,1-1,3-4,2,1,"
3","
0",2,1,1,0,"
12","
+10"
马里亚尔-沙约克,G,9,0-4,0-1,2-2,0,1,"
1","
1",1,0,1,0,"
2","
+6"
乔纳-博尔登,F,7,1-1,1-1,0-0,1,1,"
2","
1",2,0,1,0,"
3","
+8"
诺维尔-佩莱,C,7,1-2,0-0,1-2,1,2,"
3","
0",0,0,1,0,"
3","
+8"
凯尔-奥奎因,C,6,0-0,0-0,0-0,1,1,"
2","
1",5,0,2,0,"
0","
0"
本-西蒙斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊塞亚-迈尔斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
劳尔-内托,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
海伍德-海史密斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯特-柯马杰,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
伊斯梅尔-史密斯,G,25,2-6,0-2,2-2,0,1,"
1","
8",0,0,3,0,"
6","
+13
"
布拉德利-比尔,G,18,5-12,1-3,2-2,0,2,"
2","
3",1,0,1,0,"
13","
+4
"
八村垒,F,24,3-8,2-3,0-0,1,2,"
3","
2",3,0,2,1,"
8","
+15
"
伊萨克-邦加,F,17,1-2,0-1,0-0,0,5,"
5","
5",1,0,1,1,"
2","
+10
"
托马斯-布莱恩特,C,23,6-9,2-3,1-2,2,8,"
10","
1",1,0,1,0,"
15","
+12
"
阿德米拉尔-斯科菲尔德,F,23,2-3,2-3,1-2,0,3,"
3","
0",2,0,0,1,"
7","
-3"
戴维斯-贝尔坦斯,F,21,3-8,2-6,0-0,0,2,"
2","
1",0,1,0,0,"
8","
+21"
乔丹-麦克雷,G-F,20,7-11,3-3,0-0,0,1,"
1","
1",2,1,0,0,"
17","
+27"
克里斯-奇奥萨,G,18,1-3,1-2,0-0,0,2,"
2","
3",3,0,2,1,"
3","
-4"
加里森-马修斯,G,14,1-4,1-4,5-6,0,1,"
1","
0",0,1,1,0,"
8","
0"
安热伊斯-帕塞奇尼克斯,NA,13,1-3,0-0,2-2,1,2,"
3","
1",3,1,2,0,"
4","
-8"
莫里茨-瓦格纳,C-F,12,6-9,2-5,0-0,0,1,"
1","
2",5,1,1,0,"
14","
+17"
杰伦-琼斯,F,10,2-5,0-2,3-4,0,3,"
3","
1",3,0,0,0,"
7","
-7"
贾斯廷-罗宾逊,G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
伊安-马辛米,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
CJ-迈尔斯,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特洛伊-布朗,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
