76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,42,7-13,0-0,3-4,1,5,"
6","
6",4,2,3,1,"
17","
+4"
约什-理查德森,G,37,6-17,3-10,2-2,3,2,"
5","
6",3,0,2,1,"
17","
+3"
托拜厄斯-哈里斯,F,39,7-16,2-6,4-5,2,2,"
4","
2",2,0,2,0,"
20","
+16"
艾尔-霍弗德,F,32,4-9,1-3,0-0,1,3,"
4","
3",1,1,1,1,"
9","
+21"
乔尔-恩比德,C,35,8-19,1-5,5-5,8,11,"
19","
3",2,1,1,2,"
22","
-11"
詹姆斯-恩尼斯,F,16,1-3,1-3,0-0,0,2,"
2","
1",2,0,1,0,"
3","
-2"
马蒂斯-赛布尔,F-G,14,2-3,1-2,0-0,0,0,"
0","
1",1,3,2,0,"
5","
-14"
迈克-斯科特,F,11,1-6,1-6,0-0,0,1,"
1","
0",0,1,1,0,"
3","
-21"
富尔坎-科尔克马兹,G-F,8,2-3,2-3,0-0,0,0,"
0","
0",2,0,0,0,"
6","
-8"
劳尔-内托,G,6,0-1,0-1,2-2,0,0,"
0","
2",0,1,0,0,"
2","
-8"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢克-米尔顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特雷-伯克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯德里克-纳恩,G,41,9-18,4-8,4-6,0,4,"
4","
5",0,1,1,0,"
26","
+19
"
邓肯-罗宾逊,G,38,5-11,3-9,2-2,2,3,"
5","
1",2,0,0,1,"
15","
-6
"
吉米-巴特勒,F,34,5-11,0-1,4-5,0,7,"
7","
5",1,2,4,0,"
14","
-6
"
巴姆-阿德巴约,F,34,9-16,0-0,5-6,3,6,"
9","
5",2,2,3,2,"
23","
+2
"
迈耶斯-伦纳德,C,29,2-7,2-5,0-0,2,3,"
5","
2",2,0,1,1,"
6","
-1
"
小德里克-琼斯,F-G,32,5-9,2-4,1-1,4,2,"
6","
1",4,0,0,0,"
13","
+7"
泰勒-希罗,G,25,4-11,1-3,0-0,0,8,"
8","
7",2,1,2,0,"
9","
+4"
凯利-奥利尼克,F-C,8,1-2,0-1,0-0,0,3,"
3","
0",1,0,1,0,"
2","
+1"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里尔-梅肯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-席尔瓦,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
詹姆斯-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈兰-德拉季奇,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
