76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
约什-理查德森,G,39,4-12,1-3,4-4,2,4,"
6","
3",3,0,1,1,"
13","
+9"
谢克-米尔顿,G,26,3-7,1-3,0-0,1,4,"
5","
6",3,1,2,1,"
7","
+21"
托拜厄斯-哈里斯,F,35,9-18,4-6,3-4,0,6,"
6","
4",1,1,0,1,"
25","
+21"
艾尔-霍弗德,F,31,3-8,1-4,0-0,1,7,"
8","
5",2,0,1,1,"
7","
+19"
乔尔-恩比德,C,36,17-24,1-3,14-15,4,10,"
14","
3",4,3,4,1,"
49","
+19"
富尔坎-科尔克马兹,G-F,31,3-8,3-7,6-7,0,6,"
6","
2",1,1,2,0,"
15","
+8"
亚历克-伯克斯,G,16,3-5,1-3,0-0,0,1,"
1","
2",2,0,1,0,"
7","
-12"
格伦-罗宾逊三世,F-G,14,3-5,0-1,0-0,0,1,"
1","
1",2,1,0,0,"
6","
-3"
马蒂斯-赛布尔,F-G,11,0-1,0-0,0-0,1,0,"
1","
1",4,2,0,0,"
0","
+3"
迈克-斯科特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
劳尔-内托,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
本-西蒙斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯文-赫尔特,G,38,3-10,1-4,2-3,3,2,"
5","
4",3,1,1,1,"
9","
-24
"
特雷-杨,G,37,10-22,2-11,6-6,0,7,"
7","
10",3,0,3,0,"
28","
-17
"
约翰-科林斯,F,39,9-16,2-5,1-2,4,5,"
9","
1",1,2,3,0,"
21","
-4
"
德安德烈-亨特,F,39,6-15,1-6,9-10,2,5,"
7","
2",3,0,2,0,"
22","
-7
"
德维恩-戴德蒙,C,14,2-6,1-4,0-0,0,3,"
3","
0",5,1,0,0,"
5","
-11
"
卡姆-雷迪什,F,22,4-10,0-4,2-2,1,0,"
1","
0",4,0,2,0,"
10","
-10"
布鲁诺-费尔南多,F-C,20,4-8,1-3,1-1,1,3,"
4","
0",2,0,0,0,"
10","
+2"
杰夫-蒂格,G,18,1-6,0-1,2-2,1,3,"
4","
2",2,0,1,0,"
4","
-7"
特雷韦恩-格雷厄姆,G-F,7,1-4,0-0,1-1,2,1,"
3","
0",2,1,1,0,"
3","
-9"
文斯-卡特,G-F,6,0-0,0-0,0-0,0,1,"
1","
0",1,0,0,1,"
0","
+2"
达米安-琼斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克林特-卡佩拉,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯卡尔-拉比西埃,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
