灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,32,9-23,0-5,2-2,4,1,"
5","
9",0,1,2,0,"
20","
+2"
狄龙-布鲁克斯,G,23,4-16,3-6,0-0,1,1,"
2","
0",3,0,1,0,"
11","
+13"
小贾伦-杰克逊,F,33,1-6,1-4,5-6,0,5,"
5","
1",5,1,3,3,"
8","
-5"
凯尔-安德森,F,26,3-4,0-1,0-0,2,7,"
9","
1",2,1,1,1,"
6","
-11"
约纳斯-瓦兰丘纳斯,C,27,5-11,0-0,2-4,5,13,"
18","
2",3,0,1,3,"
12","
-14"
丹东尼-梅尔顿,G,26,4-7,1-3,3-5,0,4,"
4","
4",0,0,3,0,"
12","
-4"
布兰登-克拉克,F-G,23,12-14,0-0,3-5,2,4,"
6","
1",2,2,0,1,"
27","
+21"
约什-杰克逊,F-G,21,2-3,0-1,0-0,0,5,"
5","
2",0,1,0,0,"
4","
+16"
泰厄斯-琼斯,G,16,2-5,0-0,0-0,0,0,"
0","
4",1,0,0,0,"
4","
+5"
戈尔吉-吉昂,C,13,3-6,1-3,0-0,1,2,"
3","
2",2,2,1,1,"
7","
+12"
马尔科-古杜里奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
CJ-麦科勒姆,G,40,9-25,3-9,2-2,0,3,"
3","
5",1,1,1,0,"
23","
0
"
达米安-利拉德,G,37,7-19,2-7,4-4,2,3,"
5","
10",3,1,4,0,"
20","
-7
"
卡梅罗-安东尼,F,36,1-15,0-4,3-4,6,9,"
15","
0",2,1,1,1,"
5","
-5
"
特雷沃-阿里扎,F,35,4-11,2-7,2-2,1,5,"
6","
1",1,2,0,1,"
12","
-2
"
哈桑-怀特塞德,C,34,6-8,0-0,4-8,3,8,"
11","
2",3,1,3,0,"
16","
-1
"
安芬尼-西蒙斯,G,28,7-12,6-7,2-2,2,5,"
7","
1",2,0,1,0,"
22","
+1"
小加里-特伦特,G-F,16,1-5,0-3,2-2,0,0,"
0","
0",0,0,0,0,"
4","
-12"
凯莱布-斯瓦尼根,F,12,1-2,0-0,0-0,2,1,"
3","
2",4,1,1,1,"
2","
-7"
韦尼恩-加布里埃尔,F,1,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-2"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里奥-海佐尼亚,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳西尔-利特尔,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗德尼-胡德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-霍尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
