太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,31,5-12,0-3,6-6,0,2,"
2","
3",2,1,4,0,"
16","
-24"
里基-卢比奥,G,23,3-8,0-2,1-2,0,2,"
2","
3",3,1,3,0,"
7","
-18"
凯利-乌布雷,F,32,5-16,1-4,6-7,1,8,"
9","
0",3,0,3,1,"
17","
-15"
达里奥-沙里奇,F,20,2-7,0-1,0-0,1,4,"
5","
1",0,0,1,0,"
4","
-15"
德安德烈-艾顿,C,30,5-12,0-0,0-0,3,5,"
8","
2",4,1,1,0,"
10","
-17"
米卡尔-布里奇斯,F,33,4-8,1-3,0-0,1,5,"
6","
0",1,2,0,0,"
9","
-10"
埃利-奥科博,G-F,27,2-9,1-4,6-6,2,3,"
5","
3",1,1,1,1,"
11","
-8"
杰文-卡特,G,19,2-5,1-1,1-1,1,1,"
2","
0",2,0,0,0,"
6","
-4"
谢赫-迪亚洛,F-C,13,1-3,0-1,3-4,0,3,"
3","
0",2,0,0,0,"
5","
-11"
泰-杰罗姆,G-F,12,1-4,0-1,0-0,0,2,"
2","
1",2,1,0,1,"
2","
-3"
杰伦-勒丘,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔里克-欧文斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-约翰逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡梅伦-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-卡明斯基,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
杰里米-兰姆,G,21,2-9,0-3,0-0,0,3,"
3","
2",3,1,0,0,"
4","
+22
"
马尔科姆-布罗格登,G,16,2-4,1-1,0-0,0,0,"
0","
3",1,0,0,0,"
5","
0
"
多曼塔斯-萨博尼斯,F,34,8-11,0-0,8-11,3,10,"
13","
4",2,0,1,1,"
24","
+22
"
TJ-沃伦,F,30,11-18,0-0,3-4,1,2,"
3","
0",4,3,1,1,"
25","
+18
"
迈尔斯-特纳,C,25,4-9,1-4,0-1,0,7,"
7","
0",2,0,1,4,"
9","
+14
"
TJ-麦康奈尔,G,27,4-5,0-0,2-2,0,4,"
4","
11",2,3,1,1,"
10","
+27"
道格-麦克德莫特,F,26,5-8,2-4,0-0,0,3,"
3","
2",2,0,1,0,"
12","
+3"
贾斯廷-霍勒迪,F-G,25,4-6,3-4,0-0,0,3,"
3","
1",2,0,1,0,"
11","
+9"
阿龙-霍勒迪,G,19,3-10,1-3,0-0,0,2,"
2","
2",2,1,1,0,"
7","
+1"
埃德蒙-萨姆纳,G,10,1-2,1-1,0-2,0,1,"
1","
0",0,0,1,0,"
3","
+1"
亚卡尔-桑普森,F,4,1-2,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+4"
戈加-比塔泽,C-F,4,0-0,0-0,0-0,0,3,"
3","
1",0,0,1,1,"
0","
+4"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
TJ-利夫,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
