奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,34,12-23,3-9,3-4,2,2,"
4","
7",1,1,4,0,"
30","
+18"
伊斯梅尔-史密斯,G,28,4-8,2-4,0-0,0,5,"
5","
9",0,1,0,1,"
10","
+26"
八村垒,F,32,7-12,0-0,6-6,2,2,"
4","
3",2,2,2,2,"
20","
+20"
伊萨克-邦加,F,20,3-4,0-0,2-2,0,5,"
5","
1",1,0,0,1,"
8","
+25"
伊安-马辛米,C,21,7-10,0-1,1-3,4,2,"
6","
0",3,0,0,0,"
15","
+15"
莫里茨-瓦格纳,F-C,27,5-7,0-1,2-3,0,3,"
3","
2",2,1,3,1,"
12","
-3"
戴维斯-贝尔坦斯,F,24,4-11,2-9,0-0,0,2,"
2","
1",1,0,1,1,"
10","
-12"
沙巴兹-内皮尔,G,19,5-7,3-4,2-2,1,1,"
2","
2",1,1,5,0,"
15","
-14"
杰罗姆-罗宾逊,G,18,1-2,1-2,1-2,0,9,"
9","
0",3,0,1,0,"
4","
-7"
特洛伊-布朗,F-G,16,0-5,0-2,2-2,0,4,"
4","
3",2,5,1,0,"
2","
-8"
加里-佩顿二世,G,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德米拉尔-斯科菲尔德,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安热伊斯-帕塞奇尼克斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-威廉姆斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托马斯-布莱恩特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,37,15-21,8-11,3-4,1,8,"
9","
4",1,2,5,0,"
41","
-15
"
托马什-萨托兰斯基,G,30,7-12,2-4,3-3,2,0,"
2","
8",4,0,2,0,"
19","
-7
"
赛迪斯-杨,F,33,4-12,2-6,0-0,1,4,"
5","
1",4,1,6,2,"
10","
-17
"
钱德勒-哈奇森,F,29,4-12,1-3,0-2,0,4,"
4","
1",3,0,0,1,"
9","
-15
"
卢克-科内特,C,24,4-8,0-2,0-1,1,6,"
7","
0",1,0,0,0,"
8","
-7
"
科比-怀特,G,35,4-14,2-7,4-4,1,4,"
5","
7",3,4,1,0,"
14","
+8"
克里斯蒂亚诺-费利西奥,F-C,23,1-3,0-0,0-0,4,3,"
7","
3",4,0,1,0,"
2","
-5"
里安-阿尔奇迪亚科诺,G,18,2-5,1-4,0-0,0,3,"
3","
1",2,1,3,0,"
5","
-5"
沙奎尔-哈里森,G,11,3-5,0-2,0-0,0,2,"
2","
0",0,1,2,1,"
6","
+3"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
温德尔-卡特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
登泽尔-瓦伦丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
劳里-马尔卡宁,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-邓恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼尔-加福德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当-莫科卡,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
