开拓者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达米安-利拉德,G,37,2-12,2-7,3-3,0,1,"
1","
10",3,0,2,2,"
9","
-13"
CJ-麦科勒姆,G,37,8-18,3-7,0-1,1,5,"
6","
4",1,1,1,1,"
19","
+7"
罗德尼-胡德,F,32,9-15,5-10,2-2,0,2,"
2","
1",1,0,2,0,"
25","
-7"
纳西尔-利特尔,F,23,3-10,1-5,0-0,2,3,"
5","
0",4,1,1,1,"
7","
0"
哈桑-怀特塞德,C,30,6-12,0-0,0-0,5,4,"
9","
3",1,0,1,1,"
12","
-6"
安芬尼-西蒙斯,G,27,6-11,3-8,2-2,0,1,"
1","
1",1,0,1,0,"
17","
-8"
肯特-贝兹莫尔,G-F,22,2-10,2-8,1-2,1,3,"
4","
1",2,0,1,2,"
7","
-14"
斯卡尔-拉比西埃,F-C,18,0-3,0-0,0-0,1,8,"
9","
4",0,0,2,0,"
0","
-2"
马里奥-海佐尼亚,F-G,14,2-5,1-3,5-6,1,5,"
6","
0",3,1,1,0,"
10","
+3"
优素福-努尔基奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小加里-特伦特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-赫尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-加索尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
摩西-布朗,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼-托利弗,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎克-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗雷德-范弗利特,G,40,10-16,4-6,6-6,0,4,"
4","
7",4,2,2,1,"
30","
+8
"
诺曼-鲍威尔,G,27,0-6,0-2,2-2,1,6,"
7","
0",1,0,0,2,"
2","
-3
"
帕斯卡尔-西亚卡姆,F,41,15-28,4-7,2-3,1,5,"
6","
3",2,1,4,1,"
36","
+9
"
马尔科姆-米勒,F,7,0-1,0-1,0-0,0,0,"
0","
1",0,0,1,0,"
0","
-6
"
马克-加索尔,C,35,3-10,3-5,0-0,0,5,"
5","
5",5,0,2,4,"
9","
+6
"
特伦斯-戴维斯,G,31,5-10,3-6,2-2,0,6,"
6","
1",2,0,1,0,"
15","
+19"
朗戴-霍利斯-杰弗森,F,26,6-8,0-0,4-4,8,3,"
11","
1",2,1,2,1,"
16","
+10"
克里斯-布歇,F,14,1-4,0-2,0-0,3,4,"
7","
1",2,0,0,0,"
2","
-1"
马特-托马斯,G,12,1-6,0-3,0-0,0,1,"
1","
1",0,0,0,0,"
2","
-7"
斯坦利-约翰逊,F,5,1-3,0-0,0-0,1,2,"
3","
0",2,0,0,0,"
2","
+5"
德万-埃尔南德斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙莫里-庞兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
OG-阿奴诺比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-洛瑞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥谢-布里塞特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
赛尔吉-伊巴卡,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-麦考,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
