马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德章泰-默里,G,27,5-7,1-2,2-2,2,4,"
6","
5",1,3,1,0,"
13","
-13"
布林-福布斯,G,22,1-6,1-4,3-3,0,1,"
1","
0",3,0,1,0,"
6","
-9"
德马尔-德罗赞,F,32,4-14,0-2,4-4,1,3,"
4","
6",3,1,4,0,"
12","
-7"
拉马库斯-阿尔德里奇,F,32,9-17,0-2,2-2,4,6,"
10","
2",2,1,1,4,"
20","
0"
特雷-莱尔斯,C,11,1-4,0-3,2-2,1,1,"
2","
1",0,0,0,0,"
4","
-3"
帕蒂-米尔斯,G,26,8-14,7-10,4-7,1,0,"
1","
2",2,0,0,0,"
27","
+19"
马科-贝里内利,G,26,5-9,1-4,0-0,0,1,"
1","
1",3,1,0,0,"
11","
-4"
德里克-怀特,G,21,5-6,2-2,1-1,0,5,"
5","
3",1,3,3,1,"
13","
+26"
雅各布-珀尔特尔,C,16,2-3,0-0,0-0,2,3,"
5","
4",3,0,1,3,"
4","
+11"
朗尼-沃克,G-F,14,1-7,1-2,1-2,1,5,"
6","
2",0,1,0,0,"
4","
+25"
鲁迪-盖伊,F-G,14,1-8,0-2,0-0,0,4,"
4","
0",1,0,0,0,"
2","
+18"
奇梅齐耶-梅图,F-C,1,1-1,0-0,0-0,1,1,"
2","
0",0,0,0,0,"
2","
+2"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马雷-卡罗尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德鲁-尤班克斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加莱特-坦普尔,G,34,2-12,2-10,4-4,0,3,"
3","
2",3,3,3,0,"
10","
-12
"
斯潘塞-丁威迪,G,34,14-29,4-11,9-10,1,0,"
1","
5",1,0,4,0,"
41","
-4
"
托里恩-普林斯,F,31,3-9,0-5,3-3,0,7,"
7","
0",3,2,3,1,"
9","
+1
"
乔-哈里斯,F,29,4-6,1-2,0-0,1,6,"
7","
0",2,0,1,0,"
9","
-3
"
贾勒特-阿伦,C,30,7-10,0-0,5-5,4,9,"
13","
6",3,1,2,1,"
19","
0
"
威尔森-钱德勒,F,24,3-7,0-3,2-2,0,2,"
2","
0",1,1,1,0,"
8","
-21"
蒂莫泰-卢瓦乌-卡巴罗,G-F,22,0-5,0-2,0-0,0,1,"
1","
0",3,0,1,0,"
0","
-11"
德安德烈-乔丹,C,17,1-1,0-0,1-2,0,11,"
11","
1",2,1,3,0,"
3","
-13"
大卫-努瓦巴,G-F,16,0-2,0-2,4-4,0,2,"
2","
2",3,1,0,1,"
4","
-2"
罗季翁斯-库鲁茨,F,1,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
西奥-平森,G-F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎南-穆萨,G-F,1,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
0"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡里斯-勒韦尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-欧文,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亨利-埃伦森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
