活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布鲁斯-布朗,G,34,3-9,1-2,2-2,1,2,"
3","
6",3,1,1,0,"
9","
+16"
卢克-肯纳德,G,32,4-12,1-7,3-4,1,8,"
9","
7",3,0,3,0,"
12","
+12"
托尼-斯内尔,F,32,9-9,6-6,0-0,0,1,"
1","
2",3,1,0,0,"
24","
+20"
马基夫-莫里斯,F,29,7-11,4-7,4-5,0,4,"
4","
5",1,2,3,0,"
22","
+13"
安德烈-德拉蒙德,C,35,12-16,0-0,3-4,4,8,"
12","
7",1,1,4,0,"
27","
+24"
兰斯顿-加洛韦,G,23,3-7,1-3,6-6,0,2,"
2","
6",0,1,0,0,"
13","
+20"
克里斯蒂安-伍德,F,19,3-8,1-2,0-0,2,6,"
8","
1",1,1,1,1,"
7","
+7"
斯维亚托斯拉夫-米哈伊柳克,F,16,0-2,0-1,0-0,0,2,"
2","
2",0,0,3,0,"
0","
0"
索恩-梅克,F-C,13,3-3,1-1,0-1,0,2,"
2","
1",3,0,0,0,"
7","
-4"
凯里-托马斯,G,4,0-0,0-0,1-2,0,0,"
0","
0",0,0,0,0,"
1","
-4"
乔丹-博恩,G,3,0-2,0-1,0-0,0,0,"
0","
0",2,0,1,0,"
0","
-4"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-罗斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞古-敦布亚,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗朗克-尼利基纳,G,39,5-7,1-1,0-2,1,0,"
1","
4",2,1,2,3,"
11","
-13
"
RJ-巴雷特,G,34,4-12,1-2,6-11,0,6,"
6","
8",3,2,3,0,"
15","
-23
"
马库斯-莫里斯,F,33,7-14,3-7,1-1,0,4,"
4","
1",2,3,3,0,"
18","
-19
"
朱利叶斯-兰德尔,F,32,8-15,3-5,1-2,1,2,"
3","
2",5,1,4,1,"
20","
-22
"
米切尔-罗宾逊,C,8,3-4,0-0,0-0,2,2,"
4","
1",1,0,0,0,"
6","
0
"
凯文-诺克斯,F,27,5-7,2-3,2-2,0,2,"
2","
1",1,2,1,0,"
14","
-13"
泰-吉布森,F,22,3-4,0-0,0-0,0,4,"
4","
4",3,0,0,0,"
6","
-6"
博比-波蒂斯,F,20,1-6,0-1,1-1,1,4,"
5","
1",2,0,0,0,"
3","
-8"
韦恩-艾灵顿,G,14,1-5,0-4,0-0,0,0,"
0","
2",0,0,0,0,"
2","
-8"
阿朗佐-特里尔,G,4,1-2,1-2,2-2,0,1,"
1","
0",0,0,0,0,"
5","
+4"
伊格纳斯-布拉兹代基斯,F,4,0-2,0-0,0-0,0,0,"
0","
0",1,0,0,0,"
0","
+4"
丹伊恩-多特森,G,4,1-2,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+4"
埃尔弗里德-佩顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼斯-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
