老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,40,10-21,3-8,2-3,0,6,"
6","
10",2,0,5,0,"
25","
+5"
凯文-赫尔特,G,39,1-11,1-8,0-0,0,3,"
3","
6",0,4,1,0,"
3","
+10"
卡姆-雷迪什,F,39,6-16,0-6,8-9,2,4,"
6","
3",5,3,2,0,"
20","
+6"
约翰-科林斯,F,37,13-18,3-3,6-9,5,12,"
17","
2",1,1,1,2,"
35","
+9"
德维恩-戴德蒙,C,25,4-9,0-3,0-0,1,11,"
12","
2",5,0,0,2,"
8","
+7"
特雷韦恩-格雷厄姆,G-F,19,2-5,1-3,0-2,3,1,"
4","
2",2,1,0,0,"
5","
-6"
杰夫-蒂格,G,13,3-8,0-2,1-2,0,0,"
0","
0",2,0,1,0,"
7","
-3"
文斯-卡特,G-F,11,0-1,0-0,0-0,0,1,"
1","
0",2,0,0,0,"
0","
0"
布鲁诺-费尔南多,F-C,10,3-3,0-0,0-1,2,2,"
4","
1",1,0,0,0,"
6","
-3"
布兰登-古德温,G,8,1-6,0-4,0-0,0,0,"
0","
1",1,0,0,0,"
2","
-5"
斯卡尔-拉比西埃,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达米安-琼斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克林特-卡佩拉,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-亨特,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
塞思-库里,G,38,8-17,4-9,2-2,1,5,"
6","
5",2,2,4,0,"
22","
-10
"
杰伦-布伦森,G,0,1-1,0-0,0-1,0,0,"
0","
0",1,0,0,0,"
2","
+2
"
小蒂姆-哈达威,F,35,11-22,6-14,5-7,0,4,"
4","
5",2,0,2,0,"
33","
-4
"
多里安-芬尼-史密斯,F,31,2-7,0-4,2-3,2,3,"
5","
2",3,0,2,2,"
6","
-8
"
马克西-克勒贝尔,C,30,4-10,1-4,0-0,4,4,"
8","
2",6,0,1,5,"
9","
+6
"
德朗-赖特,G,30,6-8,2-2,0-0,0,4,"
4","
2",1,1,2,0,"
14","
-8"
贾斯廷-杰克逊,F,27,3-6,1-3,3-4,0,8,"
8","
0",1,0,0,0,"
10","
-1"
考特尼-李,G,21,0-4,0-4,1-2,0,4,"
4","
2",4,2,0,1,"
1","
+5"
何塞-巴里亚,G,19,4-11,0-4,0-0,1,5,"
6","
5",0,0,4,1,"
8","
+3"
迈克尔-基德-吉尔克里斯特,F,5,0-1,0-0,0-0,1,0,"
1","
0",1,0,1,0,"
0","
-6"
博班-马里亚诺维奇,C,4,1-2,0-0,0-0,1,1,"
2","
0",1,0,0,1,"
2","
+1"
威利-考利-斯坦,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯塔普斯-波尔津吉斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢卡-东契奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
