骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,28,7-17,0-2,3-4,3,1,"
4","
1",2,1,1,0,"
17","
+5"
达里厄斯-加兰,G,25,4-13,1-3,2-2,0,0,"
0","
2",2,2,2,0,"
11","
-14"
切迪-奥斯曼,F,28,2-7,1-4,0-0,1,3,"
4","
1",2,1,2,0,"
5","
-19"
凯文-乐福,F,25,3-8,2-5,4-5,0,6,"
6","
0",2,0,0,0,"
12","
-10"
特里斯坦-汤普森,C,28,5-11,0-1,2-2,2,7,"
9","
3",1,1,3,3,"
12","
-10"
乔丹-克拉克森,G,23,4-9,1-3,6-7,1,1,"
2","
3",1,1,0,1,"
15","
-1"
阿方索-麦金尼,F,21,2-3,1-1,2-2,0,6,"
6","
0",2,1,2,0,"
7","
-5"
布兰登-奈特,G,20,2-7,0-3,0-0,1,0,"
1","
2",2,1,2,0,"
4","
-6"
安特-日日奇,C,17,3-6,0-0,0-0,1,1,"
2","
0",1,0,0,1,"
6","
-13"
小凯文-波特,G,16,1-6,0-3,0-0,1,3,"
4","
2",4,1,0,0,"
2","
-15"
马修-戴拉维多瓦,G,5,0-2,0-0,0-0,0,2,"
2","
0",2,0,2,0,"
0","
-11"
泰勒-库克,F,3,1-1,0-0,2-2,1,1,"
2","
0",0,0,0,0,"
4","
+4"
小拉里-南斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-亨森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
约什-理查德森,G,29,2-12,2-5,2-2,1,3,"
4","
0",3,0,0,1,"
8","
+10
"
本-西蒙斯,G,26,5-8,0-0,0-0,0,4,"
4","
11",4,1,3,2,"
10","
+14
"
托拜厄斯-哈里斯,F,31,12-14,1-2,2-2,0,5,"
5","
4",1,2,1,2,"
27","
+23
"
艾尔-霍弗德,F,29,4-6,1-3,2-3,1,5,"
6","
7",2,2,2,2,"
11","
+9
"
乔尔-恩比德,C,23,6-13,0-2,2-2,1,3,"
4","
2",3,1,2,1,"
14","
+14
"
迈克-斯科特,F,21,2-5,0-2,0-0,0,5,"
5","
2",0,0,0,0,"
4","
+2"
富尔坎-科尔克马兹,G-F,18,5-8,1-3,2-2,0,4,"
4","
0",4,0,0,1,"
13","
+15"
詹姆斯-恩尼斯,F,16,5-7,3-4,1-2,1,3,"
4","
0",1,0,1,1,"
14","
0"
特雷-伯克,G,16,2-4,0-1,1-2,0,3,"
3","
4",2,0,0,0,"
5","
+4"
马蒂斯-赛布尔,F-G,15,3-5,1-1,1-2,0,1,"
1","
0",2,0,1,0,"
8","
+6"
凯尔-奥奎因,C-F,6,0-0,0-0,0-0,0,4,"
4","
1",0,0,2,1,"
0","
+1"
劳尔-内托,G,6,0-1,0-0,0-0,0,0,"
0","
2",0,0,0,0,"
0","
+1"
谢克-米尔顿,G,3,0-1,0-0,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-4"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺维尔-佩莱,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
