骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
科林-塞克斯顿,G,40,11-19,1-4,2-2,0,6,"
6","
5",2,2,6,0,"
25","
+7"
马修-戴拉维多瓦,G,31,3-4,1-2,0-0,2,4,"
6","
14",3,1,4,0,"
7","
-3"
切迪-奥斯曼,F,38,7-12,5-6,1-1,0,3,"
3","
1",4,2,2,0,"
20","
+5"
凯文-乐福,F,37,9-17,5-11,4-5,1,5,"
6","
3",2,0,1,0,"
27","
+11"
特里斯坦-汤普森,C,38,4-10,0-1,1-4,3,10,"
13","
5",3,0,3,2,"
9","
-2"
小拉里-南斯,F-C,31,4-7,0-2,0-0,2,0,"
2","
4",1,2,4,0,"
8","
0"
阿方索-麦金尼,F,20,4-6,0-2,0-0,0,3,"
3","
0",2,1,1,0,"
8","
-6"
安特-日日奇,C,4,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
Sir'Dominic Pointer,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马特-穆尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-加兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小凯文-波特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-德拉蒙德,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
加里-哈里斯,G,31,7-8,3-3,1-2,0,1,"
1","
1",0,5,1,0,"
18","
-2
"
贾马尔-默里,G,31,7-14,3-7,0-0,4,1,"
5","
7",2,0,2,0,"
17","
+1
"
威尔-巴顿,F,37,9-18,3-9,1-1,1,7,"
8","
4",3,0,2,0,"
22","
-1
"
保罗-米尔萨普,F,27,4-6,0-0,0-0,0,1,"
1","
1",2,1,4,0,"
8","
-3
"
尼古拉-约基奇,C,32,4-11,0-3,0-1,2,6,"
8","
8",3,1,4,0,"
8","
0
"
蒙特-莫里斯,G,22,3-6,1-2,0-0,0,1,"
1","
1",0,1,1,0,"
7","
-3"
杰拉米-格兰特,F,21,3-8,1-2,0-0,0,3,"
3","
1",3,4,1,0,"
7","
+1"
小迈克尔-波特,F,16,3-6,1-3,0-0,1,1,"
2","
1",1,1,1,0,"
7","
-3"
梅森-普拉姆利,F-C,16,2-5,0-0,1-4,1,2,"
3","
2",0,1,0,0,"
5","
-2"
托里-克雷格,F,8,1-3,1-3,0-0,0,1,"
1","
2",5,1,1,0,"
3","
+2"
凯塔-贝茨-迪奥普,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特洛伊-丹尼尔斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-多齐尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
