尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗朗克-尼利基纳,G,35,1-4,0-2,2-2,0,6,"
6","
6",4,2,2,2,"
4","
-12"
RJ-巴雷特,G,24,4-11,1-4,0-2,0,1,"
1","
1",3,1,3,0,"
9","
-21"
马库斯-莫里斯,F,32,3-12,0-5,3-5,0,6,"
6","
1",4,0,2,0,"
9","
-28"
朱利叶斯-兰德尔,F,31,6-14,1-2,7-10,4,12,"
16","
1",4,0,4,0,"
20","
-22"
泰-吉布森,C,17,2-6,0-0,0-0,4,1,"
5","
2",4,2,3,0,"
4","
-16"
博比-波蒂斯,F,29,2-10,0-2,0-0,7,4,"
11","
3",1,3,1,1,"
4","
-3"
凯文-诺克斯,F,22,2-9,1-5,4-6,2,1,"
3","
2",3,2,1,2,"
9","
+9"
丹伊恩-多特森,G,21,4-11,2-6,0-0,0,1,"
1","
1",0,1,0,1,"
10","
+2"
阿朗佐-特里尔,G,16,5-5,3-3,0-0,0,1,"
1","
2",2,0,3,1,"
13","
-13"
韦恩-艾灵顿,G,8,1-2,1-2,0-0,0,2,"
2","
0",1,0,2,0,"
3","
-5"
伊格纳斯-布拉兹代基斯,F,4,1-2,0-0,0-0,0,0,"
0","
0",0,0,0,1,"
2","
+4"
埃尔弗里德-佩顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼斯-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米切尔-罗宾逊,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达里厄斯-加兰,G,34,3-8,0-1,6-6,0,3,"
3","
6",0,1,4,0,"
12","
+26
"
科林-塞克斯顿,G,30,10-16,5-8,6-8,1,1,"
2","
3",3,1,0,0,"
31","
+26
"
凯文-乐福,F,32,4-11,0-3,9-9,2,6,"
8","
2",2,0,3,0,"
17","
+15
"
切迪-奥斯曼,F,25,2-8,1-6,0-0,0,2,"
2","
5",2,1,1,0,"
5","
+25
"
特里斯坦-汤普森,C,31,4-9,0-0,1-2,3,6,"
9","
1",4,1,1,1,"
9","
+33
"
小拉里-南斯,F-C,26,3-4,1-2,2-2,1,8,"
9","
1",3,3,2,0,"
9","
+4"
小凯文-波特,G,23,3-8,0-3,0-0,1,3,"
4","
0",1,1,0,0,"
6","
-4"
乔丹-克拉克森,G,20,6-14,1-4,4-4,0,3,"
3","
1",2,2,3,0,"
17","
-5"
马修-戴拉维多瓦,G,12,0-3,0-1,0-0,1,3,"
4","
1",2,1,0,1,"
0","
-5"
泰勒-库克,F,5,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
-9"
阿方索-麦金尼,F,2,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-1"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-亨森,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪安-韦德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
