掘金
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾马尔-默里,G,38,9-18,2-6,2-2,1,5,"
6","
5",1,2,3,0,"
22","
+8"
加里-哈里斯,G,34,3-8,0-2,3-4,0,4,"
4","
1",2,1,1,0,"
9","
+16"
威尔-巴顿,F,34,6-12,3-7,0-0,0,1,"
1","
5",4,0,2,0,"
15","
+13"
保罗-米尔萨普,F,32,6-11,1-1,1-1,4,6,"
10","
2",1,0,3,2,"
14","
+18"
尼古拉-约基奇,C,35,7-17,0-4,4-4,3,13,"
16","
10",2,3,3,1,"
18","
+10"
胡安-埃尔南戈麦斯,F,18,1-3,0-1,0-0,0,0,"
0","
0",3,0,1,0,"
2","
-12"
杰拉米-格兰特,F,16,2-8,1-4,0-0,1,3,"
4","
0",0,0,0,0,"
5","
-16"
梅森-普拉姆利,F-C,12,1-2,0-0,1-2,1,1,"
2","
1",0,0,2,1,"
3","
-4"
小迈克尔-波特,F,10,2-5,0-2,0-0,1,4,"
5","
0",3,0,1,1,"
4","
-9"
蒙特-莫里斯,G,10,2-4,0-1,0-0,0,0,"
0","
0",1,1,1,0,"
4","
-4"
马利克-比斯利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
托里-克雷格,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗拉特科-钱查尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
波尔-波尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
PJ-多齐尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔特人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马库斯-斯马特,G,32,5-11,1-2,4-4,1,5,"
6","
3",2,2,4,0,"
15","
-12
"
肯巴-沃克,G,12,0-3,0-1,0-0,0,1,"
1","
3",0,2,0,0,"
0","
-9
"
杰伦-布朗,F,36,6-15,4-7,6-8,1,9,"
10","
4",4,1,1,0,"
22","
-1
"
杰森-塔特姆,F,32,6-16,0-5,4-5,0,2,"
2","
3",1,0,0,1,"
16","
-23
"
丹尼尔-泰斯,C,18,3-6,0-0,1-2,0,3,"
3","
0",2,1,1,2,"
7","
-5
"
布拉德-沃纳梅克,G,27,5-8,0-2,4-4,0,2,"
2","
4",4,0,1,0,"
14","
+18"
谢米-奥杰莱,F,21,1-5,0-3,0-0,0,4,"
4","
0",1,1,1,0,"
2","
-5"
格兰特-威廉姆斯,F,17,0-4,0-2,0-0,0,1,"
1","
1",1,1,1,0,"
0","
+8"
罗伯特-威廉姆斯,C-F,15,2-2,0-0,0-0,1,3,"
4","
0",3,1,1,2,"
4","
+2"
埃内斯-坎特,C,14,2-5,0-0,0-0,2,3,"
5","
2",0,1,0,1,"
4","
-1"
哈维特-格林,G-F,9,2-2,1-1,0-0,0,1,"
1","
1",1,2,1,0,"
5","
+11"
卡森-爱德华兹,G,7,1-4,1-4,0-0,0,1,"
1","
0",0,0,0,0,"
3","
-3"
罗密欧-兰福德,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特里蒙特-沃特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈登-海沃德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
樊尚-普瓦里耶,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔科-法尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
