76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,36,4-10,0-0,4-7,2,4,"
6","
8",3,3,5,0,"
12","
-14"
约什-理查德森,G,33,4-8,2-5,0-0,1,5,"
6","
4",2,2,3,0,"
10","
+6"
托拜厄斯-哈里斯,F,32,3-11,0-4,1-3,1,1,"
2","
2",1,0,1,0,"
7","
-28"
艾尔-霍弗德,F,25,4-9,1-4,0-0,1,1,"
2","
3",4,1,2,0,"
9","
-14"
乔尔-恩比德,C,33,12-24,3-7,6-6,2,15,"
17","
2",3,1,1,1,"
33","
+5"
迈克-斯科特,F,17,3-5,1-3,0-0,1,4,"
5","
3",0,1,0,0,"
7","
+8"
詹姆斯-恩尼斯,F,14,2-7,1-5,1-2,1,3,"
4","
0",2,0,1,0,"
6","
-16"
马蒂斯-赛布尔,F-G,14,0-3,0-1,0-0,0,0,"
0","
0",0,0,0,1,"
0","
-21"
富尔坎-科尔克马兹,G-F,13,2-5,1-2,0-0,0,2,"
2","
1",0,0,0,0,"
5","
+5"
特雷-伯克,G,12,3-5,1-2,0-0,2,0,"
2","
2",0,0,1,0,"
7","
-8"
劳尔-内托,G,7,1-2,0-1,0-0,0,0,"
0","
0",1,1,1,0,"
2","
-4"
诺维尔-佩莱,F-C,4,0-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-12"
凯尔-奥奎因,C-F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢克-米尔顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
小蒂姆-哈达威,G,32,10-21,7-11,0-1,1,3,"
4","
1",2,1,1,0,"
27","
+12
"
杰伦-布伦森,G,25,5-9,0-2,1-1,0,3,"
3","
7",1,1,2,1,"
11","
+19
"
克里斯塔普斯-波尔津吉斯,F,37,10-19,2-6,0-0,3,15,"
18","
0",3,1,2,3,"
22","
+16
"
多里安-芬尼-史密斯,F,31,3-5,1-3,4-4,2,4,"
6","
4",2,2,3,0,"
11","
+11
"
德怀特-鲍威尔,C,25,2-6,0-1,5-6,0,5,"
5","
4",2,0,1,0,"
9","
+17
"
德朗-赖特,G,23,2-3,0-0,4-4,2,5,"
7","
4",1,4,1,0,"
8","
0"
马克西-克勒贝尔,F,23,4-5,1-2,1-2,0,3,"
3","
2",3,1,3,0,"
10","
+9"
塞思-库里,G,21,4-8,1-3,2-2,0,0,"
0","
1",0,0,2,0,"
11","
+14"
瑞安-布罗科夫,G-F,18,3-7,2-5,0-0,0,2,"
2","
0",1,0,0,0,"
8","
-2"
博班-马里亚诺维奇,C,5,0-0,0-0,0-2,0,1,"
1","
0",2,0,1,0,"
0","
-1"
卢卡-东契奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
何塞-巴里亚,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
考特尼-李,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-杰克逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
