火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,41,13-24,6-12,12-12,1,10,"
11","
11",3,1,5,1,"
44","
+10"
拉塞尔-威斯布鲁克,G,35,9-22,1-2,1-5,1,6,"
7","
4",4,3,4,0,"
20","
-3"
PJ-塔克,F,37,0-1,0-1,0-0,1,4,"
5","
0",3,0,0,1,"
0","
+11"
丹纽尔-豪斯,F,29,1-3,1-3,0-0,0,4,"
4","
1",3,0,0,0,"
3","
+1"
克林特-卡佩拉,C,37,12-16,0-0,6-8,3,11,"
14","
3",4,2,0,1,"
30","
+10"
埃里克-戈登,G-F,30,3-13,2-10,4-5,1,1,"
2","
2",2,0,1,0,"
12","
+8"
本-麦克勒摩,G,13,1-3,1-3,0-0,1,0,"
1","
0",3,0,1,0,"
3","
0"
以赛亚-哈尔滕施泰因,C-F,11,0-2,0-0,0-0,0,2,"
2","
1",2,0,0,0,"
0","
0"
奥斯汀-里弗斯,G,6,2-2,1-1,1-2,0,0,"
0","
0",0,0,0,0,"
6","
+13"
威廉-霍华德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里-克拉克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨博-塞福洛沙,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
76人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
本-西蒙斯,G,42,13-20,0-0,3-7,6,7,"
13","
11",5,3,3,4,"
29","
-8
"
约什-理查德森,G,39,2-10,2-6,1-2,0,0,"
0","
8",3,1,3,0,"
7","
-10
"
托拜厄斯-哈里斯,F,41,8-18,2-4,6-6,0,2,"
2","
2",3,0,0,1,"
24","
-7
"
艾尔-霍弗德,F,34,3-8,1-4,0-0,2,6,"
8","
2",1,0,0,0,"
7","
-6
"
乔尔-恩比德,C,33,7-17,0-3,6-6,1,11,"
12","
3",4,2,3,1,"
20","
-4
"
富尔坎-科尔克马兹,G-F,18,3-6,1-4,1-2,0,1,"
1","
1",0,1,0,0,"
8","
+2"
特雷-伯克,G,16,5-7,0-1,1-2,0,3,"
3","
3",3,0,1,0,"
11","
-1"
迈克-斯科特,F,12,0-4,0-4,0-0,0,4,"
4","
1",2,0,0,0,"
0","
-7"
劳尔-内托,G,4,1-2,0-1,0-0,1,0,"
1","
1",1,0,1,0,"
2","
-9"
诺维尔-佩莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳-博尔登,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马里亚尔-沙约克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马蒂斯-赛布尔,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢克-米尔顿,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
詹姆斯-恩尼斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
扎伊尔-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-奥奎因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
