勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹吉洛-拉塞尔,G,34,6-22,4-10,2-4,1,2,"
3","
7",1,1,3,0,"
18","
-12"
格伦-罗宾逊三世,G,32,2-7,0-2,0-0,0,8,"
8","
0",2,3,0,0,"
4","
-11"
德雷蒙德-格林,F,33,6-13,1-3,3-4,1,2,"
3","
5",3,1,4,3,"
16","
-11"
埃里克-帕斯卡尔,F,21,2-10,0-2,1-1,1,1,"
2","
0",0,0,2,1,"
5","
-14"
威利-考利-斯坦,C,24,6-9,0-0,5-6,2,6,"
8","
2",2,1,1,2,"
17","
-8"
亚历克-伯克斯,G,30,4-9,2-4,8-8,2,5,"
7","
6",3,3,3,0,"
18","
+4"
凯-鲍曼,G,16,3-7,2-3,0-0,0,4,"
4","
1",4,0,0,0,"
8","
+1"
奥马里-斯佩尔曼,F,15,3-4,2-2,2-2,0,2,"
2","
1",0,0,1,0,"
10","
+3"
马基斯-克里斯,F,13,2-6,0-1,0-0,2,3,"
5","
0",2,0,0,0,"
4","
+5"
雅各布-埃文斯,G-F,11,1-4,0-0,0-0,0,1,"
1","
1",2,0,1,0,"
2","
+9"
凯文-卢尼,F,10,0-2,0-0,0-0,1,2,"
3","
0",2,1,0,0,"
0","
-6"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-普尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达米恩-李,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
狄龙-布鲁克斯,G,31,6-12,3-7,2-2,0,3,"
3","
2",3,2,1,0,"
17","
+7
"
贾-莫兰特,G,29,8-14,3-5,7-8,0,2,"
2","
7",1,1,2,0,"
26","
0
"
杰-克劳德,F,30,1-6,0-4,0-0,0,9,"
9","
1",3,2,1,0,"
2","
+12
"
小贾伦-杰克逊,F,29,6-14,2-9,2-3,0,3,"
3","
2",5,1,3,3,"
16","
+10
"
约纳斯-瓦兰丘纳斯,C,27,5-7,2-2,1-3,1,9,"
10","
4",6,0,3,0,"
13","
+3
"
所罗门-希尔,F,30,1-7,1-5,0-0,0,4,"
4","
3",1,3,2,1,"
3","
-1"
丹东尼-梅尔顿,G,17,3-6,0-1,1-1,0,4,"
4","
3",0,2,4,0,"
7","
0"
泰厄斯-琼斯,G,16,2-3,1-1,0-0,0,3,"
3","
7",1,1,0,1,"
5","
+10"
格雷森-阿伦,G,12,6-8,3-4,0-0,0,2,"
2","
0",0,0,2,1,"
15","
+7"
马尔科-古杜里奇,G-F,12,1-3,0-2,0-0,0,1,"
1","
0",0,1,0,0,"
2","
-6"
布鲁诺-卡博克洛,F,6,2-2,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
4","
-2"
布兰登-克拉克,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-安德森,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
