尼克斯
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
RJ-巴雷特,G,41,8-20,1-5,5-9,1,4,"
5","
3",0,0,2,1,"
22","
-22"
弗朗克-尼利基纳,G,15,1-3,0-2,0-0,0,2,"
2","
3",3,1,0,0,"
2","
-11"
马库斯-莫里斯,F,35,9-14,4-6,6-7,1,5,"
6","
2",5,0,1,1,"
28","
-11"
朱利叶斯-兰德尔,F,27,4-13,0-3,0-0,1,6,"
7","
2",2,0,1,0,"
8","
-27"
博比-波蒂斯,C,20,1-6,0-1,0-0,2,4,"
6","
1",2,1,2,0,"
2","
-23"
韦恩-艾灵顿,G,25,1-4,1-4,0-0,0,1,"
1","
1",4,1,1,0,"
3","
-3"
米切尔-罗宾逊,C,25,4-4,0-0,2-3,3,2,"
5","
0",4,1,0,2,"
10","
+5"
阿朗佐-特里尔,G,24,3-9,2-5,3-4,1,3,"
4","
4",3,0,3,1,"
11","
-6"
凯文-诺克斯,F,21,0-4,0-3,2-6,0,3,"
3","
1",0,1,1,0,"
2","
-3"
伊格纳斯-布拉兹代基斯,F,4,1-2,0-1,2-2,0,0,"
0","
1",0,0,1,0,"
4","
-2"
丹伊恩-多特森,G,4,0-1,0-1,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-2"
伊万-拉布,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-吉布森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹尼斯-史密斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃尔弗里德-佩顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷吉-布洛克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卡迪姆-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
国王
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达龙-福克斯,G,35,8-18,1-3,7-10,0,2,"
2","
6",5,1,3,1,"
24","
+17
"
巴迪-希尔德,G,30,8-16,5-11,1-3,0,4,"
4","
1",3,1,1,1,"
22","
+26
"
哈里森-巴恩斯,F,40,6-12,3-7,4-4,0,4,"
4","
1",2,1,0,1,"
19","
+28
"
里乔恩-霍姆斯,F,30,6-8,0-0,2-2,4,6,"
10","
3",4,0,1,1,"
14","
+21
"
内马尼亚-别利察,C,24,4-5,2-3,0-0,1,7,"
8","
6",4,1,1,0,"
10","
+21
"
特雷沃-阿里扎,F,25,3-8,2-6,0-0,0,5,"
5","
0",2,0,0,0,"
8","
+4"
波格丹-波格丹诺维奇,G,19,2-8,2-7,0-0,0,3,"
3","
3",3,1,2,0,"
6","
-7"
德维恩-戴德蒙,C,15,1-3,0-1,0-0,3,5,"
8","
3",3,1,2,1,"
2","
0"
科里-约瑟夫,G,11,2-5,0-1,2-2,1,2,"
3","
1",0,0,1,0,"
6","
+5"
韦尼恩-加布里埃尔,F,6,0-1,0-0,0-2,0,1,"
1","
0",2,0,0,0,"
0","
-7"
贾斯廷-詹姆斯,G-F,2,0-0,0-0,0-2,0,1,"
1","
1",0,1,0,0,"
0","
-1"
约吉-费雷尔,G,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-1"
凯莱布-斯瓦尼根,F,2,1-1,0-0,0-0,0,0,"
0","
0",1,0,2,0,"
2","
-1"
哈里-贾尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达全-杰弗里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-盖伊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马文-巴格利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
