森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
沙巴兹-内皮尔,G,32,4-6,2-3,0-0,2,8,"
10","
13",4,2,3,0,"
10","
-2"
贾勒特-卡尔弗,G,28,2-6,1-4,0-2,0,4,"
4","
3",3,0,1,1,"
5","
+12"
罗伯特-科温顿,F,36,4-9,1-6,1-1,0,5,"
5","
2",5,2,2,1,"
10","
-1"
安德鲁-威金斯,F,34,8-18,4-11,2-4,0,3,"
3","
1",5,1,3,0,"
22","
-10"
卡尔-安东尼-唐斯,C,35,13-23,4-9,7-8,2,6,"
8","
6",2,2,3,2,"
37","
-7"
乔丹-麦克劳克林,G,20,1-3,0-0,0-0,0,1,"
1","
3",0,1,0,0,"
2","
-11"
凯塔-贝茨-迪奥普,F,19,5-9,0-3,1-1,0,2,"
2","
2",0,0,0,0,"
11","
+2"
约什-奥科吉,G,18,2-10,0-3,1-2,2,1,"
3","
1",1,0,0,0,"
5","
-21"
纳兹-里德,C-F,7,1-2,0-0,0-0,1,1,"
2","
2",1,1,0,0,"
2","
+5"
戈尔吉-吉昂,C,6,0-3,0-3,0-0,0,2,"
2","
0",0,0,0,0,"
0","
-7"
阿伦-克拉布,G-F,4,0-1,0-1,0-0,0,1,"
1","
0",0,0,1,0,"
0","
-5"
凯勒-马丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺阿-冯莱,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-诺埃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-贝尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
克里斯-保罗,G,32,10-18,0-2,5-5,0,4,"
4","
10",0,2,3,0,"
25","
+15
"
吕冈茨-多尔特,G,30,3-5,2-4,2-2,0,2,"
2","
1",1,2,0,0,"
10","
+9
"
谢伊-吉尔杰斯-亚历山大,F,34,3-14,0-2,5-6,0,7,"
7","
2",3,1,3,2,"
11","
-9
"
达里厄斯-贝兹利,F,30,5-6,1-2,4-4,0,6,"
6","
1",1,1,0,1,"
15","
+12
"
史蒂文-亚当斯,C,23,0-2,0-0,0-0,0,1,"
1","
2",4,0,1,4,"
0","
+1
"
丹尼斯-施罗德,G,31,8-19,4-6,6-6,1,3,"
4","
2",1,1,2,0,"
26","
+11"
迈克-穆斯卡拉,F,25,3-6,3-6,2-2,0,6,"
6","
2",2,1,0,0,"
11","
+8"
哈米杜-迪亚洛,G,22,5-6,0-0,0-0,2,8,"
10","
0",1,0,1,1,"
10","
+4"
德翁特-伯顿,G-F,12,2-4,1-2,0-0,0,3,"
3","
0",1,0,1,1,"
5","
-6"
特伦斯-弗格森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-罗比,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳伦斯-诺埃尔,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达尼罗-加里纳利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫维,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿卜杜勒-纳迪尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
