老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,39,11-30,4-11,16-18,4,9,"
13","
10",1,0,3,1,"
42","
+4"
凯文-赫尔特,G,37,4-10,1-3,2-2,0,6,"
6","
4",1,1,1,0,"
11","
-2"
德安德烈-亨特,F,26,2-8,1-5,0-0,0,2,"
2","
2",5,0,2,0,"
5","
+4"
卡姆-雷迪什,F,18,3-11,1-7,0-0,1,1,"
2","
0",4,1,0,1,"
7","
-2"
约翰-科林斯,C,33,7-15,1-3,2-2,5,9,"
14","
0",2,1,2,4,"
17","
-6"
阿伦-克拉布,G-F,25,3-7,3-6,0-0,1,1,"
2","
1",1,1,0,0,"
9","
-13"
亚历克斯-莱恩,C,23,5-10,0-2,4-5,5,5,"
10","
0",4,0,1,1,"
14","
+13"
布兰登-古德温,G,13,3-7,2-3,0-0,0,4,"
4","
2",3,1,1,0,"
8","
-16"
文斯-卡特,G-F,10,0-1,0-0,0-0,0,0,"
0","
0",2,0,0,0,"
0","
+1"
德安德烈-本布里,G-F,9,1-6,0-3,0-0,0,0,"
0","
1",5,1,1,0,"
2","
-10"
保罗-沃特森,G,4,0-1,0-1,0-0,0,1,"
1","
0",1,0,0,0,"
0","
+2"
达米安-琼斯,C,4,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,1,"
0","
-10"
Paul Watson,NA,4,0-1,0-1,0-0,0,1,"
1","
0",1,0,0,0,"
0","
-1"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾巴里-帕克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-费尔南多,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,40,9-34,4-20,19-23,2,8,"
10","
10",2,2,8,3,"
41","
-3
"
埃里克-戈登,G,30,5-14,3-9,4-7,0,1,"
1","
3",4,0,0,0,"
17","
+5
"
丹纽尔-豪斯,F,37,2-6,0-2,0-2,0,2,"
2","
2",1,1,1,1,"
4","
-4
"
PJ-塔克,F,34,3-7,0-3,2-2,3,14,"
17","
2",3,2,1,1,"
8","
+18
"
克林特-卡佩拉,C,36,9-14,0-0,4-4,11,11,"
22","
0",1,2,1,2,"
22","
-10
"
本-麦克勒摩,G,32,6-9,6-9,0-0,0,3,"
3","
1",5,0,0,0,"
18","
+14"
奥斯汀-里弗斯,G,27,4-7,0-2,2-2,0,2,"
2","
3",4,0,1,0,"
10","
+12"
以赛亚-哈尔滕施泰因,C-F,4,1-1,0-0,0-1,0,2,"
2","
1",1,0,1,0,"
2","
+3"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨博-塞福洛沙,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
拉塞尔-威斯布鲁克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威廉-霍华德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰拉德-格林,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
内内,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
