太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,32,8-16,3-7,8-8,0,2,"
2","
7",3,1,7,0,"
27","
+3"
里基-卢比奥,G,30,2-9,0-2,2-2,1,4,"
5","
8",2,0,3,0,"
6","
+1"
凯利-乌布雷,F,36,10-18,2-8,8-10,1,6,"
7","
3",3,2,2,0,"
30","
+14"
达里奥-沙里奇,F,30,9-12,3-5,2-2,3,3,"
6","
1",3,0,2,1,"
23","
+9"
阿隆-贝恩斯,C,18,1-5,0-3,1-2,0,3,"
3","
1",4,0,2,0,"
3","
-10"
弗兰克-卡明斯基,F-C,30,6-9,3-5,4-6,1,5,"
6","
2",2,1,1,0,"
19","
+29"
泰勒-约翰逊,G,21,0-2,0-1,0-0,0,1,"
1","
5",2,0,2,1,"
0","
+22"
卡梅伦-约翰逊,G,20,3-8,3-6,6-6,0,4,"
4","
1",0,0,1,0,"
15","
+4"
米卡尔-布里奇斯,F-G,14,1-4,1-2,0-2,1,4,"
5","
2",5,1,0,0,"
3","
+8"
谢赫-迪亚洛,F-C,3,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
0"
杰文-卡特,G,3,0-1,0-0,0-0,0,0,"
0","
0",0,1,0,0,"
0","
0"
埃利-奥科博,G,3,0-0,0-0,0-0,0,0,"
0","
2",0,0,0,0,"
0","
0"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
特雷-杨,G,36,7-18,1-6,6-7,0,1,"
1","
13",2,2,5,0,"
21","
-17
"
卡姆-雷迪什,G,21,2-7,1-6,4-4,1,4,"
5","
1",5,0,3,0,"
9","
-12
"
德安德烈-亨特,F,34,5-15,2-6,2-2,1,2,"
3","
0",2,6,3,0,"
14","
-3
"
贾巴里-帕克,F,32,8-15,2-4,6-8,1,6,"
7","
1",3,3,2,0,"
24","
+2
"
达米安-琼斯,C,19,7-8,0-0,0-0,4,4,"
8","
1",5,2,5,1,"
14","
-6
"
亚历克斯-莱恩,C,26,7-11,1-3,6-9,5,5,"
10","
1",4,0,1,0,"
21","
-17"
德安德烈-本布里,G-F,19,0-2,0-0,0-0,2,4,"
6","
4",3,1,0,2,"
0","
-9"
蒂龙-华莱士,G,17,0-5,0-2,0-0,0,3,"
3","
4",3,1,2,0,"
0","
+5"
布鲁诺-费尔南多,F,15,2-5,0-2,0-0,0,1,"
1","
0",3,0,1,1,"
4","
-8"
阿伦-克拉布,G-F,15,1-3,0-1,0-0,0,4,"
4","
0",1,0,0,1,"
2","
-17"
查理-布朗,G,6,1-2,1-1,0-0,1,0,"
1","
0",0,0,0,0,"
3","
+2"
约翰-科林斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯文-赫尔特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-帕森斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
文斯-卡特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
