湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹尼-格林,G,28,3-8,2-5,1-2,2,2,"
4","
1",4,3,1,1,"
9","
+7"
埃弗里-布拉德利,G,26,3-8,1-4,2-2,0,5,"
5","
0",3,2,0,1,"
9","
-2"
安东尼-戴维斯,F,32,7-17,0-2,7-7,0,7,"
7","
2",4,2,3,5,"
21","
+5"
勒布朗-詹姆斯,F,31,12-22,1-4,7-8,2,5,"
7","
10",0,1,1,0,"
32","
+17"
贾维尔-麦基,C,12,0-1,0-0,0-0,4,0,"
4","
0",1,0,3,0,"
0","
-4"
特洛伊-丹尼尔斯,G,21,5-9,4-8,1-1,0,3,"
3","
0",0,1,1,0,"
15","
+9"
奎因-库克,G,21,2-8,0-1,0-0,0,1,"
1","
3",0,0,1,0,"
4","
0"
肯塔维厄斯-考德威尔-波普,G,21,0-6,0-2,1-2,0,2,"
2","
1",3,2,0,0,"
1","
+3"
亚历克斯-卡鲁索,G,20,1-3,0-0,0-0,0,0,"
0","
0",1,1,2,0,"
2","
-2"
德怀特-霍华德,C,19,1-3,0-0,0-2,3,4,"
7","
2",5,2,2,2,"
2","
+13"
贾里德-杜德利,F,5,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
+5"
小扎克-诺维尔,G,3,0-1,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-6"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
拉简-隆多,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔-库兹马,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,34,7-15,0-2,10-10,0,5,"
5","
3",2,3,1,1,"
24","
-3
"
迈克-康利,G,31,3-11,1-5,6-6,1,3,"
4","
3",1,0,4,0,"
13","
-14
"
乔-英格尔斯,F,28,1-2,0-1,0-0,0,3,"
3","
4",3,0,2,0,"
2","
-9
"
杰夫-格林,F,23,2-7,1-2,0-0,0,3,"
3","
1",3,1,3,0,"
5","
+2
"
鲁迪-戈贝尔,C,32,4-8,0-0,0-1,0,9,"
9","
3",3,2,3,0,"
8","
-2
"
罗伊斯-奥尼尔,F,27,3-8,2-5,0-0,0,3,"
3","
0",4,0,2,0,"
8","
-17"
乔治-尼昂,F,23,2-5,2-5,4-4,0,2,"
2","
1",4,0,2,0,"
10","
-14"
伊曼纽尔-穆迪埃,G,16,5-10,2-5,0-0,0,2,"
2","
2",2,1,4,0,"
12","
+5"
埃德-戴维斯,C-F,10,1-2,0-0,0-0,2,2,"
4","
0",2,1,1,0,"
2","
-15"
托尼-布拉德利,C,5,1-1,0-0,0-0,0,2,"
2","
0",0,0,0,0,"
2","
+8"
贾雷尔-布兰特利,F,5,0-0,0-0,0-0,0,3,"
3","
1",0,0,0,1,"
0","
+7"
斯坦顿-基德,F,5,0-1,0-0,0-0,0,0,"
0","
1",1,0,0,0,"
0","
+7"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
博扬-波格丹诺维奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹特-埃克萨姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
