独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,27,4-10,2-6,9-11,2,8,"
10","
7",2,1,6,1,"
19","
+21"
德朗-赖特,G,27,4-8,1-4,0-0,2,5,"
7","
3",2,1,1,0,"
9","
+21"
克里斯塔普斯-波尔津吉斯,F,26,7-21,3-9,0-0,3,10,"
13","
0",3,0,3,1,"
17","
+20"
考特尼-李,F,19,3-6,0-2,0-0,0,2,"
2","
3",1,1,0,0,"
6","
+16"
马克西-克勒贝尔,C,21,5-9,2-6,2-2,1,3,"
4","
0",2,0,1,1,"
14","
+11"
贾斯廷-杰克逊,F,23,5-8,1-4,1-2,0,3,"
3","
0",5,1,2,0,"
12","
+22"
小蒂姆-哈达威,F-G,22,4-5,3-3,2-2,0,4,"
4","
3",1,1,0,0,"
13","
+21"
何塞-巴里亚,G,17,3-9,0-3,0-0,1,2,"
3","
8",1,0,2,0,"
6","
+16"
约什-里夫斯,G,11,1-2,0-0,2-2,0,1,"
1","
1",0,2,2,0,"
4","
+11"
博班-马里亚诺维奇,C,9,0-1,0-0,0-0,0,5,"
5","
0",2,1,1,0,"
0","
+14"
塞思-库里,G,9,1-3,1-2,0-0,0,1,"
1","
1",0,1,0,0,"
3","
+4"
以赛亚-罗比,F,9,1-4,0-0,1-2,3,2,"
5","
0",1,0,1,1,"
3","
+7"
安东尼斯-克利夫兰,G,7,0-2,0-0,0-0,0,3,"
3","
0",1,0,1,0,"
0","
0"
瑞安-布罗科夫,G-F,6,0-1,0-0,0-0,0,2,"
2","
1",0,0,0,0,"
0","
-1"
Dakota Mathias,G,4,0-1,0-1,1-2,1,2,"
3","
0",3,1,3,0,"
1","
0"
埃里克-霍尔曼,F,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
多里安-芬尼-史密斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-布伦森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷霆
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
谢伊-吉尔杰斯-亚历山大,G,29,7-16,0-3,2-2,0,8,"
8","
0",3,0,5,1,"
16","
-18
"
丹尼斯-施罗德,G,26,1-10,1-5,1-2,0,2,"
2","
6",2,0,4,1,"
4","
-25
"
哈米杜-迪亚洛,F,24,1-4,0-0,0-2,0,0,"
0","
0",5,1,1,0,"
2","
-23
"
达尼罗-加里纳利,F,22,6-12,2-4,2-2,1,5,"
6","
2",2,0,1,0,"
16","
-13
"
纳伦斯-诺埃尔,C,22,4-6,0-1,0-0,2,2,"
4","
0",1,1,2,4,"
8","
-15
"
特伦斯-弗格森,G-F,25,0-4,0-2,0-0,0,2,"
2","
1",4,0,1,0,"
0","
-24"
达里厄斯-贝兹利,F-G,20,1-6,1-5,1-4,1,4,"
5","
1",0,1,0,0,"
4","
-24"
贾斯廷-巴顿,C,19,1-4,0-2,0-0,2,3,"
5","
0",3,7,3,3,"
2","
-12"
阿卜杜勒-纳迪尔,F,14,2-6,0-2,0-0,0,3,"
3","
1",0,0,0,0,"
4","
-3"
德翁特-伯顿,G-F,13,2-4,0-1,0-0,0,2,"
2","
1",0,0,0,1,"
4","
-7"
德文-霍尔,G,10,2-5,1-4,0-0,0,1,"
1","
0",1,0,2,0,"
5","
-7"
迈克-穆斯卡拉,F-C,8,0-1,0-1,1-1,0,0,"
0","
2",1,0,1,1,"
1","
-10"
吕冈茨-多尔特,G,5,1-5,0-3,2-3,0,0,"
0","
0",1,1,1,0,"
4","
0"
迈克-亨利,F-G,2,0-1,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-2"
德沃恩 库恩-珀塞尔,G-F,2,0-2,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
史蒂文-亚当斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-保罗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿卜杜勒-加迪,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-罗伯森,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-莫兰,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
