独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
小蒂姆-哈达威,G,34,3-13,2-6,6-6,0,6,"
6","
1",2,1,3,0,"
14","
0"
杰伦-布伦森,G,33,6-14,3-7,5-5,0,2,"
2","
6",1,0,2,0,"
20","
+12"
多里安-芬尼-史密斯,F,34,2-9,1-6,0-0,2,3,"
5","
3",2,1,2,1,"
5","
+8"
马克西-克勒贝尔,F,32,4-11,2-5,0-0,5,1,"
6","
1",3,0,0,0,"
10","
+3"
克里斯塔普斯-波尔津吉斯,C,29,10-20,5-11,7-7,1,11,"
12","
2",3,2,0,1,"
32","
+4"
德朗-赖特,G,21,2-6,0-1,3-4,2,2,"
4","
3",0,0,1,0,"
7","
-35"
贾斯廷-杰克逊,F,14,1-8,1-2,0-0,1,0,"
1","
0",0,0,0,0,"
3","
-20"
瑞安-布罗科夫,G-F,12,1-3,1-2,0-0,0,1,"
1","
1",1,0,0,1,"
3","
-17"
威利-考利-斯坦,C,12,2-2,0-0,0-0,1,2,"
3","
0",3,0,1,2,"
4","
-16"
考特尼-李,G,12,3-4,2-3,0-0,0,1,"
1","
1",1,0,0,0,"
8","
+8"
安东尼斯-克利夫兰,G,4,0-1,0-0,1-2,0,0,"
0","
0",2,1,0,1,"
1","
-6"
博班-马里亚诺维奇,C,3,0-3,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
-11"
卢卡-东契奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
何塞-巴里亚,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
塞思-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
狄龙-布鲁克斯,G,33,5-14,1-3,2-2,1,5,"
6","
2",4,2,1,0,"
13","
-10
"
贾-莫兰特,G,31,10-12,1-2,0-0,0,1,"
1","
3",3,0,2,0,"
21","
+7
"
小贾伦-杰克逊,F,32,7-15,4-8,1-2,1,5,"
6","
3",3,1,2,2,"
19","
+8
"
凯尔-安德森,F,26,2-5,0-1,2-2,2,3,"
5","
6",4,1,1,0,"
6","
+4
"
约纳斯-瓦兰丘纳斯,C,28,3-6,0-0,2-2,1,9,"
10","
0",2,0,0,0,"
8","
+1
"
丹东尼-梅尔顿,G,28,3-11,0-1,4-6,1,8,"
9","
5",1,1,2,1,"
10","
+27"
布兰登-克拉克,F-G,24,7-10,1-2,3-4,3,3,"
6","
3",2,0,1,1,"
18","
+16"
约什-杰克逊,F-G,20,2-8,2-5,1-2,1,5,"
6","
2",4,1,1,0,"
7","
+9"
泰厄斯-琼斯,G,17,8-8,3-3,0-0,0,2,"
2","
3",1,0,0,0,"
19","
+9"
渡边雄太,G-F,1,0-0,0-0,0-0,0,1,"
1","
0",0,0,0,0,"
0","
-1"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马尔科-古杜里奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
所罗门-希尔,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰-克劳德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
