快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
兰德里-沙梅特,G,32,5-13,3-8,0-0,0,3,"
3","
2",1,0,2,0,"
13","
+12"
帕特里克-贝弗利,G,21,4-4,1-1,1-1,1,1,"
2","
7",1,1,1,0,"
10","
+9"
科怀-伦纳德,F,30,12-20,4-7,4-4,0,5,"
5","
5",1,1,2,1,"
32","
+13"
莫里斯-哈克利斯,F,13,0-4,0-1,0-0,1,5,"
6","
0",1,0,0,0,"
0","
+8"
伊维察-祖巴茨,C,22,4-4,0-0,0-0,2,6,"
8","
1",2,0,0,1,"
8","
+10"
路易斯-威廉姆斯,G,24,4-14,1-3,2-2,0,4,"
4","
5",0,0,2,0,"
11","
+12"
蒙特雷兹-哈勒尔,F-C,23,9-15,0-0,3-9,4,1,"
5","
2",3,0,1,1,"
21","
+9"
杰迈克尔-格林,F-C,23,3-7,1-5,4-4,1,12,"
13","
0",3,1,0,1,"
11","
+16"
罗德尼-麦格鲁德,G,17,1-1,1-1,0-0,1,3,"
4","
1",3,1,1,0,"
3","
+7"
杰罗姆-罗宾逊,G,14,1-3,1-1,0-0,0,3,"
3","
3",0,0,0,0,"
3","
+18"
帕特里克-帕特森,F,13,4-8,2-4,0-0,0,4,"
4","
1",1,0,0,0,"
10","
+9"
德里克-沃顿,G,5,0-1,0-1,0-0,0,1,"
1","
1",1,0,0,0,"
0","
+6"
特伦斯-曼,G-F,4,0-1,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
0","
+6"
阿米尔-科菲,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
保罗-乔治,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马克尔-富尔茨,G,30,5-17,1-5,0-0,0,4,"
4","
5",3,1,4,1,"
11","
-8
"
埃文-富尼耶,G,30,6-15,0-3,3-5,1,3,"
4","
2",2,0,0,0,"
15","
-23
"
阿龙-戈登,F,29,8-11,4-5,0-0,0,0,"
0","
5",2,0,0,0,"
20","
-17
"
肯-伯奇,F,19,0-0,0-0,0-0,1,2,"
3","
2",1,0,3,0,"
0","
-13
"
尼古拉-武切维奇,C,29,8-13,3-4,3-3,2,7,"
9","
4",4,1,1,0,"
22","
-13
"
特伦斯-罗斯,G-F,29,5-15,4-12,2-2,0,5,"
5","
3",2,1,1,1,"
16","
-17"
韦斯利-艾旺杜,F,28,3-8,2-6,0-0,0,4,"
4","
1",2,1,0,1,"
8","
-19"
穆罕默德-班巴,C,18,0-4,0-3,1-2,1,6,"
7","
1",5,0,0,1,"
1","
-14"
加里-克拉克,F,17,0-4,0-3,0-0,1,3,"
4","
0",0,0,0,0,"
0","
+1"
BJ-约翰逊,F,7,0-3,0-1,0-0,0,1,"
1","
1",0,0,0,0,"
0","
-6"
阿米尔-杰弗森,F,5,1-2,0-0,0-4,0,1,"
1","
0",0,0,0,0,"
2","
-6"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
DJ-奥古斯丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
艾尔-法鲁克-阿米奴,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-卡特-威廉姆斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克-劳,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
