森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
乔丹-麦克劳克林,G,37,11-15,2-4,0-0,0,4,"
4","
11",1,0,0,0,"
24","
+20"
马利克-比斯利,G,29,8-19,7-13,0-0,2,8,"
10","
4",4,1,1,0,"
23","
+28"
胡安-埃尔南戈麦斯,F,27,4-6,3-3,3-4,0,1,"
1","
3",5,1,0,0,"
14","
+12"
约什-奥科吉,F,24,3-5,2-3,7-8,0,2,"
2","
0",0,2,2,0,"
15","
+22"
卡尔-安东尼-唐斯,C,34,9-13,3-5,1-4,3,10,"
13","
9",1,1,3,1,"
22","
+25"
贾勒特-卡尔弗,G-F,23,2-7,1-3,0-0,1,1,"
2","
1",4,1,2,1,"
5","
+5"
詹姆斯-约翰逊,F,20,6-9,2-3,1-2,1,2,"
3","
5",3,2,3,1,"
15","
+15"
阿伦-克拉布,G-F,17,1-2,1-2,0-0,0,0,"
0","
2",0,0,0,0,"
3","
-2"
纳兹-里德,C-F,14,5-13,4-6,0-0,2,7,"
9","
1",3,0,1,0,"
14","
+2"
杰伦-诺埃尔,G,11,2-5,1-2,0-0,0,2,"
2","
3",0,0,0,0,"
5","
+7"
凯勒-马丁,F,2,1-1,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
2","
+1"
雅各布-埃文斯,G-F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰克-莱曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹吉洛-拉塞尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥马里-斯佩尔曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
兰德里-沙梅特,G,29,1-4,1-2,2-2,0,0,"
0","
2",0,1,0,1,"
5","
-22
"
保罗-乔治,G,26,8-20,1-8,4-4,1,4,"
5","
2",2,3,4,2,"
21","
-13
"
科怀-伦纳德,F,28,8-17,3-7,10-11,0,6,"
6","
3",0,0,2,0,"
29","
-19
"
帕特里克-帕特森,F,7,1-2,1-2,0-0,1,1,"
2","
0",1,0,1,0,"
3","
-11
"
伊维察-祖巴茨,C,16,3-4,0-0,1-2,4,4,"
8","
1",3,0,2,0,"
7","
-13
"
路易斯-威廉姆斯,G,26,4-10,0-0,3-3,1,5,"
6","
5",0,0,3,0,"
11","
-12"
罗德尼-麦格鲁德,G,26,1-4,0-1,1-3,0,5,"
5","
2",0,1,1,0,"
3","
-19"
杰迈克尔-格林,F-C,19,1-3,1-3,0-0,0,3,"
3","
1",4,2,1,0,"
3","
-8"
蒙特雷兹-哈勒尔,F-C,17,5-6,0-0,1-1,0,1,"
1","
0",2,0,1,1,"
11","
-12"
特伦斯-曼,G,15,1-2,1-1,0-0,0,1,"
1","
5",4,1,0,0,"
3","
-3"
阿米尔-科菲,G-F,10,2-6,0-0,0-0,2,0,"
2","
1",0,0,0,0,"
4","
-1"
菲翁杜-卡本盖莱,F-C,10,2-4,1-2,0-0,0,2,"
2","
1",0,0,0,1,"
5","
-1"
乔纳森-莫特利,F,10,4-5,0-0,2-3,0,3,"
3","
1",1,0,0,0,"
10","
-1"
帕特里克-贝弗利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马库斯-莫里斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
