马刺
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德章泰-默里,G,25,4-8,0-0,3-4,1,6,"
7","
4",4,2,2,0,"
11","
-13"
布林-福布斯,G,25,4-9,4-9,2-3,0,0,"
0","
0",0,0,1,0,"
14","
-17"
德马尔-德罗赞,F,38,4-10,0-0,2-3,0,6,"
6","
7",2,0,1,0,"
10","
-7"
特雷-莱尔斯,F,37,8-17,4-7,0-0,1,5,"
6","
0",0,1,1,2,"
20","
-8"
德鲁-尤班克斯,C,17,1-1,0-0,1-2,0,2,"
2","
0",2,0,0,1,"
3","
-8"
鲁迪-盖伊,F-G,26,6-11,0-2,1-1,1,3,"
4","
1",3,0,3,0,"
13","
+6"
帕蒂-米尔斯,G,23,7-13,6-11,4-4,0,0,"
0","
1",2,3,0,0,"
24","
+12"
德里克-怀特,G,23,2-3,0-0,2-2,0,3,"
3","
5",3,1,5,1,"
6","
+6"
朗尼-沃克,G-F,20,4-4,2-2,0-0,0,4,"
4","
3",3,0,0,0,"
10","
+5"
马科-贝里内利,G,6,0-1,0-1,0-0,0,0,"
0","
0",0,0,1,0,"
0","
-1"
奎因达里-韦瑟斯庞,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯尔登-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇梅齐耶-梅图,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢卡-沙马尼奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
拉马库斯-阿尔德里奇,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雅各布-珀尔特尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
步行者
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马尔科姆-布罗格登,G,36,8-15,2-5,8-8,0,6,"
6","
7",2,0,3,0,"
26","
+15
"
阿龙-霍勒迪,G,35,2-6,2-5,0-0,0,3,"
3","
3",1,1,1,0,"
6","
+21
"
TJ-沃伦,F,39,8-14,3-6,4-5,0,7,"
7","
2",4,1,3,0,"
23","
+12
"
多曼塔斯-萨博尼斯,F,35,4-10,0-0,6-8,4,7,"
11","
5",3,1,4,1,"
14","
+9
"
迈尔斯-特纳,C,31,6-10,1-3,4-4,1,4,"
5","
1",2,1,0,4,"
17","
-1
"
贾斯廷-霍勒迪,G,21,4-7,3-5,0-0,1,0,"
1","
0",2,3,1,0,"
11","
-13"
道格-麦克德莫特,F,18,5-6,4-5,0-0,0,5,"
5","
1",2,0,1,0,"
14","
+2"
TJ-麦康奈尔,G,12,1-4,0-0,1-1,0,2,"
2","
3",2,2,1,0,"
3","
-10"
埃德蒙-萨姆纳,G,12,1-5,0-2,0-0,0,0,"
0","
0",2,0,0,0,"
2","
-10"
阿利兹-约翰逊 ,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚卡尔-桑普森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
纳兹-米特鲁-朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
戈加-比塔泽,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
TJ-利夫,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布赖恩-鲍恩二世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
维克托-奥拉迪波,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里米-兰姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
