骑士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
达里厄斯-加兰,G,38,4-17,3-9,2-2,0,1,"
1","
4",2,0,2,0,"
13","
+6"
科林-塞克斯顿,G,37,10-15,2-2,7-7,1,3,"
4","
4",4,2,2,0,"
29","
-7"
凯文-乐福,F,34,8-19,3-9,2-3,0,5,"
5","
2",2,2,0,0,"
21","
-6"
切迪-奥斯曼,F,30,4-11,0-6,1-1,0,2,"
2","
5",4,2,0,1,"
9","
-7"
特里斯坦-汤普森,C,21,3-6,0-0,0-0,2,1,"
3","
1",3,0,2,0,"
6","
-6"
小拉里-南斯,F-C,28,10-14,2-2,0-0,5,7,"
12","
3",1,0,0,0,"
22","
-5"
阿方索-麦金尼,F,18,3-6,0-1,1-2,1,2,"
3","
0",2,0,0,0,"
7","
-5"
丹特-埃克萨姆,G,15,1-3,0-2,0-0,1,3,"
4","
0",0,1,0,0,"
2","
-28"
约翰-亨森,F-C,13,1-4,1-2,0-2,0,1,"
1","
3",3,0,1,0,"
3","
-7"
马修-戴拉维多瓦,G,6,0-1,0-0,0-0,0,1,"
1","
2",0,0,1,0,"
0","
+5"
马特-穆尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪恩-韦德,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪伦-温德勒,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小凯文-波特,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰勒-库克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安特-日日奇,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-奈特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
以赛亚-托马斯,G,22,5-12,3-7,0-0,0,3,"
3","
4",1,0,3,1,"
13","
+12
"
加里-佩顿二世,G,6,0-0,0-0,0-0,0,3,"
3","
0",1,0,0,0,"
0","
-10
"
布拉德利-比尔,F,29,15-22,4-8,2-2,1,1,"
2","
8",1,0,3,0,"
36","
+12
"
托马斯-布莱恩特,F,17,4-5,1-1,0-0,0,3,"
3","
0",1,0,0,0,"
9","
+5
"
伊安-马辛米,C,28,2-4,0-0,3-4,2,5,"
7","
1",2,0,2,0,"
7","
+8
"
戴维斯-贝尔坦斯,F,27,6-10,4-8,1-1,0,2,"
2","
2",1,1,0,0,"
17","
+13"
伊斯梅尔-史密斯,G,25,6-14,1-6,4-4,1,3,"
4","
5",1,2,0,0,"
17","
0"
特洛伊-布朗,F-G,25,3-5,1-1,1-2,0,8,"
8","
3",1,0,0,0,"
8","
0"
伊萨克-邦加,G,22,3-3,2-2,1-1,1,4,"
5","
2",1,0,1,1,"
9","
+21"
乔丹-麦克雷,G,18,2-8,0-2,0-2,0,0,"
0","
2",2,0,0,0,"
4","
0"
安热伊斯-帕塞奇尼克斯,C,15,1-2,0-1,2-2,1,2,"
3","
1",3,0,1,1,"
4","
0"
乔纳森-威廉姆斯,F,4,0-0,0-0,0-0,1,0,"
1","
0",3,0,0,0,"
0","
-1"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
八村垒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德米拉尔-斯科菲尔德,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
莫里茨-瓦格纳,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
