火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
拉塞尔-威斯布鲁克,G,33,11-27,0-2,7-11,7,8,"
15","
5",2,1,2,0,"
29","
-13"
詹姆斯-哈登,G,28,4-17,0-8,8-11,0,7,"
7","
4",3,1,4,0,"
16","
-19"
罗伯特-科温顿,F,27,1-4,0-3,1-2,1,8,"
9","
1",5,1,0,2,"
3","
-24"
丹纽尔-豪斯,F,24,6-10,1-5,1-1,1,3,"
4","
2",1,0,1,2,"
14","
-5"
PJ-塔克,C,28,1-5,1-5,0-0,3,3,"
6","
1",3,1,1,0,"
3","
-23"
埃里克-戈登,G-F,23,2-8,1-6,0-0,0,1,"
1","
0",3,1,1,1,"
5","
-18"
杰夫-格林,F,20,6-10,3-6,2-2,1,1,"
2","
0",2,1,0,0,"
17","
-1"
本-麦克勒摩,G,20,0-6,0-3,2-2,2,1,"
3","
2",4,0,0,0,"
2","
+3"
奥斯汀-里弗斯,G,18,1-5,1-2,2-2,0,2,"
2","
3",0,0,0,0,"
5","
+4"
德马雷-卡罗尔,F,15,2-4,0-2,5-5,0,1,"
1","
0",2,0,1,0,"
9","
+13"
布鲁诺-卡博克洛,F,4,1-1,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
2","
+8"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-哈尔滕施泰因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
萨博-塞福洛沙,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威廉-霍华德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
快船
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
保罗-乔治,G,30,5-13,0-5,3-5,2,7,"
9","
7",3,0,1,0,"
13","
+17
"
帕特里克-贝弗利,G,23,1-2,1-2,2-2,1,3,"
4","
2",2,2,1,0,"
5","
+28
"
科怀-伦纳德,F,28,8-15,4-7,5-9,1,5,"
6","
5",3,2,2,1,"
25","
+33
"
马库斯-莫里斯,F,22,4-12,3-8,0-0,0,2,"
2","
1",4,0,1,1,"
11","
+19
"
伊维察-祖巴茨,C,20,6-6,0-0,5-6,1,11,"
12","
0",1,0,0,1,"
17","
+23
"
杰迈克尔-格林,F-C,24,4-7,2-5,1-2,2,4,"
6","
2",2,0,0,0,"
11","
-3"
蒙特雷兹-哈勒尔,F-C,22,5-9,0-1,9-10,0,10,"
10","
0",2,0,2,2,"
19","
+3"
路易斯-威廉姆斯,G,20,1-5,0-2,3-3,1,2,"
3","
2",0,1,1,0,"
5","
-1"
雷吉-杰克逊,G,18,2-5,1-3,1-2,0,2,"
2","
1",5,0,3,0,"
6","
0"
兰德里-沙梅特,G,17,1-4,1-4,0-0,0,2,"
2","
0",2,0,0,1,"
3","
-11"
阿米尔-科菲,G-F,5,1-3,0-1,0-0,0,0,"
0","
1",1,0,1,0,"
2","
-11"
罗德尼-麦格鲁德,G,5,1-1,1-1,0-0,0,0,"
0","
1",0,0,1,0,"
3","
-11"
帕特里克-帕特森,F,5,0-2,0-1,0-0,1,0,"
1","
0",0,0,1,0,"
0","
-11"
菲翁杜-卡本盖莱,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
特伦斯-曼,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-莫特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
