猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
弗雷德-范弗利特,G,32,5-11,2-6,0-0,2,2,"
4","
8",3,1,3,0,"
12","
+17"
凯尔-洛瑞,G,30,3-7,3-7,5-6,0,4,"
4","
6",2,0,2,1,"
14","
+14"
帕斯卡尔-西亚卡姆,F,28,6-14,0-2,5-5,5,4,"
9","
5",1,0,2,0,"
17","
+13"
OG-阿奴诺比,F,21,2-3,0-0,0-0,2,5,"
7","
0",0,1,2,0,"
4","
+6"
赛尔吉-伊巴卡,C,24,7-12,1-2,1-2,0,6,"
6","
1",2,0,2,3,"
16","
0"
特伦斯-戴维斯,G,28,12-15,6-7,1-2,2,2,"
4","
1",4,0,2,0,"
31","
+18"
克里斯-布歇,F-C,25,5-10,1-4,4-4,1,4,"
5","
1",3,2,1,0,"
15","
+21"
帕特里克-麦考,G-F,23,3-5,2-3,2-2,0,2,"
2","
2",0,1,0,0,"
10","
+20"
马特-托马斯,G,18,3-6,1-3,0-0,0,1,"
1","
2",2,0,0,0,"
7","
+18"
斯坦利-约翰逊,F-G,4,0-0,0-0,0-0,0,2,"
2","
1",1,0,0,1,"
0","
+2"
奥谢-布里塞特,F-G,3,1-1,0-0,0-0,0,1,"
1","
0",0,1,1,0,"
2","
+3"
保罗-沃特森,G,3,0-0,0-0,1-2,0,1,"
1","
1",0,0,0,0,"
1","
+3"
马尔科姆-米勒,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克-加索尔,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德万-埃尔南德斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
诺曼-鲍威尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朗戴-霍利斯-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,33,6-10,0-1,6-8,1,6,"
7","
7",2,3,3,0,"
18","
-22
"
托马什-萨托兰斯基,G,30,3-11,2-6,0-0,1,4,"
5","
5",2,0,1,0,"
8","
-9
"
赛迪斯-杨,F,30,9-12,3-5,0-1,2,5,"
7","
1",6,2,4,0,"
21","
-8
"
钱德勒-哈奇森,F,28,5-13,1-4,6-9,4,1,"
5","
1",4,1,2,0,"
17","
-28
"
卢克-科内特,C,23,3-11,1-7,1-2,2,3,"
5","
1",2,1,1,0,"
8","
-23
"
科比-怀特,G,25,4-13,4-11,0-0,0,1,"
1","
5",1,0,0,0,"
12","
-8"
里安-阿尔奇迪亚科诺,G,24,4-10,3-8,1-2,1,0,"
1","
2",0,0,0,0,"
12","
-18"
克里斯蒂亚诺-费利西奥,F-C,16,0-0,0-0,0-0,3,1,"
4","
0",0,1,0,0,"
0","
-3"
登泽尔-瓦伦丁,G,14,1-5,1-5,0-0,0,1,"
1","
2",3,0,1,0,"
3","
-11"
丹尼尔-加福德,F-C,9,0-1,0-0,1-2,1,0,"
1","
0",0,0,3,0,"
1","
-1"
沙奎尔-哈里森,G,4,0-2,0-1,2-2,0,2,"
2","
1",1,2,1,0,"
2","
-2"
亚当,G,4,0-2,0-0,0-0,2,0,"
2","
0",0,0,0,0,"
0","
-2"
劳里-马尔卡宁,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
温德尔-卡特,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-邓恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
