公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
托马什-萨托兰斯基,G,38,4-8,2-6,0-0,1,2,"
3","
11",1,2,1,0,"
10","
-4"
扎克-拉文,G,34,6-18,3-10,5-7,1,10,"
11","
6",0,1,2,1,"
20","
-9"
劳里-马尔卡宁,F,33,5-14,2-6,1-2,1,7,"
8","
0",2,1,2,0,"
13","
-9"
克里斯-邓恩,F,15,1-8,1-6,0-0,1,2,"
3","
1",5,0,1,0,"
3","
+5"
温德尔-卡特,C,25,5-8,0-0,4-5,3,3,"
6","
3",6,0,2,0,"
14","
-15"
科比-怀特,G,30,0-7,0-5,0-0,0,8,"
8","
5",3,0,3,0,"
0","
+9"
登泽尔-瓦伦丁,G,23,5-11,3-9,0-0,0,2,"
2","
2",2,0,1,0,"
13","
0"
丹尼尔-加福德,F-C,20,7-9,0-0,0-0,1,2,"
3","
1",0,1,0,3,"
14","
+14"
赛迪斯-杨,F,19,2-3,1-2,0-0,1,0,"
1","
1",1,1,2,0,"
5","
+8"
里安-阿尔奇迪亚科诺,G,4,0-3,0-2,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-4"
沙奎尔-哈里森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-哈奇森,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-科内特,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
猛龙
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯尔-洛瑞,G,39,3-15,1-8,4-5,0,7,"
7","
7",2,0,2,1,"
11","
+7
"
诺曼-鲍威尔,G,29,7-16,1-6,2-4,1,3,"
4","
3",2,2,1,0,"
17","
+7
"
帕斯卡尔-西亚卡姆,F,39,7-18,2-6,6-8,0,6,"
6","
1",0,1,2,1,"
22","
+1
"
OG-阿奴诺比,F,37,4-9,0-2,2-3,1,4,"
5","
2",0,2,2,2,"
10","
+9
"
马克-加索尔,C,29,4-7,1-2,0-0,3,6,"
9","
5",4,2,1,4,"
9","
+9
"
赛尔吉-伊巴卡,F,19,3-11,1-1,4-4,6,8,"
14","
1",0,0,2,0,"
11","
-8"
朗戴-霍利斯-杰弗森,F,17,3-7,0-1,0-0,0,1,"
1","
0",1,1,2,0,"
6","
-6"
克里斯-布歇,F-C,14,2-4,1-2,0-0,2,3,"
5","
0",1,0,1,0,"
5","
-9"
特伦斯-戴维斯,G,12,1-2,0-1,0-0,1,0,"
1","
0",1,0,2,0,"
2","
-6"
马尔科姆-米勒,F-G,6,0-1,0-0,0-2,0,2,"
2","
0",1,0,0,1,"
0","
+1"
德万-埃尔南德斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
沙莫里-庞兹,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯坦利-约翰逊,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗雷德-范弗利特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥谢-布里塞特,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马特-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
帕特里克-麦考,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
