湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹尼-格林,G,25,2-7,1-6,0-0,0,1,"
1","
1",2,1,1,1,"
5","
+3"
埃弗里-布拉德利,G,23,4-7,3-4,1-2,0,0,"
0","
0",3,1,0,0,"
12","
+11"
安东尼-戴维斯,F,31,9-17,0-3,7-8,3,7,"
10","
5",2,1,3,1,"
25","
+9"
勒布朗-詹姆斯,F,30,6-16,3-6,2-4,0,8,"
8","
9",2,1,8,0,"
17","
+16"
贾维尔-麦基,C,15,2-3,0-0,0-0,2,5,"
7","
0",2,0,0,0,"
4","
+6"
拉简-隆多,G,27,9-13,4-5,1-2,2,2,"
4","
6",4,1,1,0,"
23","
+22"
德怀特-霍华德,C,25,6-6,0-0,2-4,5,10,"
15","
0",3,0,0,0,"
14","
+19"
肯塔维厄斯-考德威尔-波普,G,25,4-7,1-2,4-4,1,0,"
1","
2",2,2,1,0,"
13","
+17"
凯尔-库兹马,F,20,4-5,1-2,0-1,1,7,"
8","
4",1,1,2,2,"
9","
+14"
贾里德-杜德利,F,5,0-2,0-1,0-0,1,1,"
2","
0",1,0,0,0,"
0","
+2"
奎因-库克,G,5,0-2,0-2,0-0,1,0,"
1","
1",0,0,0,0,"
0","
+2"
亚历克斯-卡鲁索,G,5,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+2"
特洛伊-丹尼尔斯,G,5,1-5,1-5,0-0,0,2,"
2","
0",0,0,0,0,"
3","
+2"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德文泰-卡考克,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,32,2-11,0-4,6-7,0,4,"
4","
5",3,0,3,0,"
10","
-9
"
里基-卢比奥,G,25,2-6,2-4,7-8,1,2,"
3","
5",1,1,1,0,"
13","
-9
"
米卡尔-布里奇斯,F,31,6-10,4-6,2-2,0,6,"
6","
3",4,1,2,1,"
18","
-15
"
卡梅伦-约翰逊,F,22,3-7,2-4,0-1,0,0,"
0","
4",1,3,1,0,"
8","
-1
"
谢赫-迪亚洛,C,39,7-9,0-0,1-1,0,4,"
4","
3",4,0,2,1,"
15","
-17
"
凯利-乌布雷,F-G,27,4-9,0-2,2-3,1,2,"
3","
2",3,0,1,0,"
10","
-34"
泰-杰罗姆,G-F,20,2-10,0-3,5-7,1,3,"
4","
2",0,1,1,0,"
9","
-14"
杰文-卡特,G,20,5-7,3-5,0-0,0,2,"
2","
1",2,0,1,0,"
13","
-11"
埃利-奥科博,G-F,16,0-3,0-1,0-0,0,2,"
2","
0",0,1,1,0,"
0","
-11"
塔里克-欧文斯,F,5,0-1,0-1,2-2,0,1,"
1","
0",1,0,0,0,"
2","
-2"
杰伦-勒丘,G,5,1-3,0-1,0-0,0,0,"
0","
1",0,0,0,0,"
2","
-2"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里奥-沙里奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰里德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿隆-贝恩斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
弗兰克-卡明斯基,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
