老鹰
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
凯文-赫尔特,G,46,4-12,2-7,0-0,0,5,"
5","
6",5,0,1,0,"
10","
0"
特雷-杨,G,44,11-25,6-13,3-4,0,4,"
4","
16",3,0,6,0,"
31","
+9"
约翰-科林斯,F,46,12-13,0-0,4-8,5,6,"
11","
0",3,0,2,2,"
28","
-1"
德安德烈-亨特,F,37,3-5,3-4,4-5,1,10,"
11","
2",5,0,1,0,"
13","
+3"
德维恩-戴德蒙,C,28,6-13,2-4,0-1,3,6,"
9","
2",6,0,3,3,"
14","
+20"
卡姆-雷迪什,F-G,40,8-14,3-8,3-4,1,6,"
7","
2",1,1,1,0,"
22","
-4"
特雷韦恩-格雷厄姆,G-F,15,2-3,1-1,2-5,2,2,"
4","
1",1,0,1,0,"
7","
-5"
文斯-卡特,G-F,15,3-6,3-5,0-0,0,0,"
0","
1",1,0,0,0,"
9","
0"
杰夫-蒂格,G,14,3-4,1-1,0-0,0,1,"
1","
3",0,0,0,0,"
7","
+3"
布鲁诺-费尔南多,F-C,5,1-1,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
2","
0"
达米安-琼斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-古德温,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克林特-卡佩拉,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
查理-布朗,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-本布里,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯卡尔-拉比西埃,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,46,9-26,4-14,5-5,0,4,"
4","
10",2,4,0,0,"
27","
-5
"
特里-罗齐尔,G,44,15-26,8-13,2-3,1,3,"
4","
3",1,1,1,0,"
40","
-2
"
迈尔斯-布里奇斯,F,26,2-10,0-5,0-0,1,3,"
4","
4",1,0,0,1,"
4","
+2
"
PJ-华盛顿,F,16,1-6,0-2,0-0,0,2,"
2","
0",4,0,1,1,"
2","
0
"
科迪-泽勒,C,23,3-5,0-0,4-4,3,4,"
7","
2",1,0,1,0,"
10","
-16
"
凯莱布-马丁,F-G,37,8-10,5-6,2-2,0,0,"
0","
4",6,3,0,2,"
23","
+2"
科迪-马丁,F-G,35,3-8,1-5,4-4,1,3,"
4","
5",3,0,0,0,"
11","
-4"
俾斯麦-比永博,C-F,34,4-5,0-0,2-3,1,5,"
6","
2",1,0,0,2,"
10","
+6"
杰伦-麦克丹尼尔斯,F-C,28,4-8,1-3,2-2,1,3,"
4","
1",3,1,0,0,"
11","
-8"
吉列尔莫-埃尔南戈麦斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-培根,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔-奇利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷-斯波尔丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马利克-蒙克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-巴图姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
