黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,39,6-13,4-9,2-2,0,2,"
2","
10",3,0,6,0,"
18","
-10"
特里-罗齐尔,G,34,8-12,3-6,9-12,1,0,"
1","
5",3,1,4,0,"
28","
-7"
迈尔斯-布里奇斯,F,35,5-11,1-3,0-0,0,8,"
8","
1",1,0,0,2,"
11","
+2"
PJ-华盛顿,F,22,1-7,1-3,0-0,0,3,"
3","
3",2,2,1,1,"
3","
-5"
科迪-泽勒,C,25,6-10,0-0,2-5,5,4,"
9","
2",1,0,2,1,"
14","
-24"
俾斯麦-比永博,C-F,23,5-9,0-0,1-2,4,8,"
12","
1",4,1,0,2,"
11","
+23"
马文-威廉姆斯,F,22,9-10,2-3,1-1,0,5,"
5","
1",2,0,2,0,"
21","
+4"
马利克-蒙克,G,19,3-6,0-2,0-0,0,0,"
0","
0",0,0,1,0,"
6","
+3"
尼古拉斯-巴图姆,G-F,16,1-2,1-2,0-0,0,2,"
2","
3",1,1,2,1,"
3","
+11"
科迪-马丁,F-G,5,0-0,0-0,0-0,0,1,"
1","
0",0,0,1,0,"
0","
-2"
迈克尔-基德-吉尔克里斯特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
杰伦-麦克丹尼尔斯,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
吉列尔莫-埃尔南戈麦斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯莱布-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-培根,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
罗伯特-弗兰克斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
公牛
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
扎克-拉文,G,35,17-28,13-17,2-2,0,4,"
4","
0",5,1,4,0,"
49","
+15
"
托马什-萨托兰斯基,G,28,4-8,2-5,0-0,1,2,"
3","
8",1,3,0,1,"
10","
+13
"
劳里-马尔卡宁,F,24,1-9,1-4,0-0,1,5,"
6","
2",0,1,2,0,"
3","
0
"
沙奎尔-哈里森,F,14,0-0,0-0,0-0,0,1,"
1","
3",2,0,0,0,"
0","
+6
"
温德尔-卡特,C,34,6-10,1-1,4-6,5,6,"
11","
3",5,2,2,2,"
17","
+7
"
科比-怀特,G,34,12-19,4-9,0-0,0,2,"
2","
3",1,2,3,0,"
28","
-5"
里安-阿尔奇迪亚科诺,G,24,0-4,0-4,0-0,1,1,"
2","
2",2,2,0,0,"
0","
-1"
克里斯-邓恩,G,20,1-5,0-3,0-0,0,1,"
1","
2",3,0,1,0,"
2","
-12"
丹尼尔-加福德,F-C,14,0-3,0-0,2-4,1,2,"
3","
0",1,0,0,0,"
2","
-6"
赛迪斯-杨,F,14,2-9,1-4,0-0,4,2,"
6","
4",0,1,1,0,"
5","
-12"
登泽尔-瓦伦丁,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
马克思-斯特鲁斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥托-波特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
钱德勒-哈奇森,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚当,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯蒂亚诺-费利西奥,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-科内特,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
