火箭
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
詹姆斯-哈登,G,39,11-23,2-13,4-6,1,9,"
10","
10",5,1,1,2,"
28","
+8"
拉塞尔-威斯布鲁克,G,38,18-33,1-2,2-4,1,5,"
6","
4",3,1,3,1,"
39","
+4"
丹纽尔-豪斯,F,36,3-10,2-5,2-2,2,3,"
5","
0",0,4,0,0,"
10","
-6"
PJ-塔克,F,36,3-5,3-3,0-0,1,2,"
3","
4",3,0,0,0,"
9","
+10"
罗伯特-科温顿,C,35,5-12,4-10,0-0,2,3,"
5","
0",4,1,1,1,"
14","
+4"
本-麦克勒摩,G,27,3-5,3-5,0-0,0,3,"
3","
1",2,2,0,0,"
9","
-8"
奥斯汀-里弗斯,G,19,0-4,0-2,2-2,0,1,"
1","
1",0,0,1,0,"
2","
-7"
萨博-塞福洛沙,F-G,10,1-3,0-2,0-0,0,3,"
3","
0",2,1,0,1,"
2","
-7"
泰森-钱德勒,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-3"
迈克尔-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-克莱蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
以赛亚-哈尔滕施泰因,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威廉-霍华德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃里克-戈登,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,37,9-23,4-11,2-2,0,5,"
5","
6",2,0,3,0,"
24","
-6
"
迈克-康利,G,34,8-16,2-5,2-3,0,5,"
5","
6",4,0,2,0,"
20","
+9
"
乔-英格尔斯,F,33,1-2,1-2,0-0,0,5,"
5","
7",3,1,4,0,"
3","
+2
"
博扬-波格丹诺维奇,F,32,2-7,2-5,2-2,1,1,"
2","
4",1,0,1,0,"
8","
-8
"
鲁迪-戈贝尔,C,37,3-6,0-0,6-8,4,11,"
15","
0",0,1,1,1,"
12","
-6
"
乔丹-克拉克森,G,29,12-19,3-7,3-3,2,4,"
6","
2",0,0,0,0,"
30","
+5"
罗伊斯-奥尼尔,F,19,1-4,1-4,0-0,0,3,"
3","
0",1,0,2,3,"
3","
+2"
乔治-尼昂,F,9,3-5,2-4,0-0,0,1,"
1","
0",1,0,1,0,"
8","
0"
朱万-摩根,F,7,2-3,0-0,0-0,1,2,"
3","
0",1,0,1,0,"
4","
+11"
托尼-布拉德利,C-F,4,1-1,0-0,0-0,2,1,"
3","
0",1,0,0,0,"
2","
-4"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷琼-塔克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊曼纽尔-穆迪埃,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
