魔术
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
埃文-富尼耶,G,31,7-13,5-8,6-8,0,1,"
1","
9",2,1,1,0,"
25","
+12"
马克尔-富尔茨,G,26,8-10,2-3,1-1,0,3,"
3","
2",4,1,4,0,"
19","
+3"
阿龙-戈登,F,37,5-16,1-5,2-2,1,8,"
9","
2",0,0,0,0,"
13","
+4"
艾尔-法鲁克-阿米奴,F,32,2-8,0-3,2-2,1,5,"
6","
2",1,0,2,0,"
6","
+3"
尼古拉-武切维奇,C,33,11-14,3-4,5-5,7,10,"
17","
6",3,0,3,1,"
30","
+10"
特伦斯-罗斯,G-F,25,4-11,1-7,6-6,0,4,"
4","
1",2,2,0,0,"
15","
+5"
DJ-奥古斯丁,G,24,5-9,3-5,0-0,0,3,"
3","
3",0,0,2,0,"
13","
-4"
穆罕默德-班巴,C,15,1-4,0-1,0-0,2,4,"
6","
0",2,0,2,1,"
2","
-6"
韦斯利-艾旺杜,F,12,0-0,0-0,2-2,0,2,"
2","
0",0,1,0,1,"
2","
-2"
迈克尔-卡特-威廉姆斯,G,6,0-2,0-2,0-0,0,1,"
1","
0",1,0,0,0,"
0","
-5"
肯-伯奇,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
BJ-约翰逊,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-马杰特,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-艾萨克,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
梅尔文-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿米尔-杰弗森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,40,12-26,5-10,5-6,1,5,"
6","
8",4,1,3,0,"
34","
-5
"
以赛亚-托马斯,G,29,6-13,0-3,1-2,0,0,"
0","
5",2,2,0,0,"
13","
-4
"
八村垒,F,28,3-7,0-0,0-0,1,3,"
4","
2",2,0,0,0,"
6","
-3
"
特洛伊-布朗,F,24,1-5,0-2,0-0,1,6,"
7","
2",1,0,1,0,"
2","
-14
"
托马斯-布莱恩特,C,28,6-10,1-2,1-1,2,4,"
6","
4",4,0,0,1,"
14","
-4
"
戴维斯-贝尔坦斯,F,32,5-11,5-11,0-0,3,5,"
8","
1",4,2,1,0,"
15","
+11"
莫里茨-瓦格纳,C-F,20,5-8,2-4,0-0,1,2,"
3","
3",2,0,1,0,"
12","
0"
CJ-迈尔斯,F-G,20,6-10,6-7,3-3,0,0,"
0","
1",2,1,2,0,"
21","
-1"
伊斯梅尔-史密斯,G,19,2-7,0-2,0-0,0,4,"
4","
5",0,1,1,1,"
4","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-麦克雷,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊萨克-邦加,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克里斯-奇奥萨,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯廷-罗宾逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊安-马辛米,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德米拉尔-斯科菲尔德,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
