鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朗佐-鲍尔,G,33,7-10,5-7,0-0,2,4,"
6","
8",1,1,6,0,"
19","
+19"
朱-霍勒迪,G,26,7-15,2-5,2-3,1,3,"
4","
6",2,3,1,2,"
18","
+24"
蔡恩-威廉森,F,29,9-15,0-0,6-8,4,2,"
6","
3",2,0,1,0,"
24","
+25"
布兰登-英格拉姆,F,24,6-13,1-5,7-7,2,5,"
7","
4",0,1,1,0,"
20","
+19"
德里克-费沃斯,C,20,3-3,0-0,1-2,4,6,"
10","
1",0,1,1,0,"
7","
+9"
约什-哈特,G,28,4-7,2-4,1-1,2,9,"
11","
0",5,0,2,1,"
11","
+13"
伊托万-摩尔,G,19,5-13,0-4,0-0,1,0,"
1","
3",3,0,1,1,"
10","
+9"
尼科勒-梅利,F,18,4-5,2-3,0-0,0,5,"
5","
2",4,0,0,0,"
10","
+10"
JJ-雷迪克,G,17,4-8,3-5,5-5,0,2,"
2","
1",3,1,2,0,"
16","
+3"
贾克森-海斯,C-F,15,2-2,0-0,0-0,0,3,"
3","
1",1,0,0,0,"
4","
+9"
弗兰克-杰克逊,G,6,0-1,0-0,0-0,0,1,"
1","
0",1,0,1,0,"
0","
+1"
尼基尔-亚历山大-沃克,G,6,0-3,0-1,0-0,0,1,"
1","
1",0,1,3,0,"
0","
-1"
贾利尔-奥卡福,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泽尔-奇特汉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
狄龙-布鲁克斯,G,27,3-14,1-5,3-3,1,2,"
3","
2",0,1,1,2,"
10","
-17
"
贾-莫兰特,G,27,7-12,1-3,1-2,0,1,"
1","
3",1,0,2,0,"
16","
-25
"
杰-克劳德,F,28,4-11,0-4,7-8,2,3,"
5","
1",2,2,1,0,"
15","
-32
"
所罗门-希尔,F,26,2-5,1-4,1-2,1,2,"
3","
1",4,0,1,0,"
6","
-21
"
约纳斯-瓦兰丘纳斯,C,27,8-13,1-3,1-1,4,4,"
8","
0",6,1,1,4,"
18","
-12
"
约什-杰克逊,F-G,29,6-14,1-5,0-1,2,3,"
5","
1",2,2,2,0,"
13","
-9"
凯尔-安德森,F-G,24,6-9,1-2,1-5,1,5,"
6","
3",3,1,2,2,"
14","
-8"
泰厄斯-琼斯,G,21,5-9,0-2,0-0,0,1,"
1","
3",0,2,1,0,"
10","
-3"
丹东尼-梅尔顿,G,17,3-7,0-2,1-2,0,1,"
1","
1",2,1,0,0,"
7","
-8"
约翰-康查尔,G,8,1-2,0-1,0-0,0,1,"
1","
2",0,0,0,0,"
2","
-4"
渡边雄太,G-F,7,0-0,0-0,0-2,0,0,"
0","
0",1,0,0,0,"
0","
-1"
马尔科-古杜里奇,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-克拉克,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布鲁诺-卡博克洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小贾伦-杰克逊,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
格雷森-阿伦,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
