太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文-布克,G,36,6-13,2-4,8-8,0,3,"
3","
5",3,1,6,0,"
22","
0"
里基-卢比奥,G,30,4-11,1-5,2-2,0,11,"
11","
6",3,1,3,0,"
11","
-4"
达里奥-沙里奇,F,29,3-9,2-7,1-1,0,4,"
4","
2",2,1,2,0,"
9","
-4"
凯利-乌布雷,F,25,5-10,1-1,4-7,1,1,"
2","
3",3,0,1,2,"
15","
+4"
阿隆-贝恩斯,C,29,10-17,1-3,2-3,3,1,"
4","
1",3,0,0,0,"
23","
-4"
米卡尔-布里奇斯,F-G,20,2-8,1-4,0-0,3,4,"
7","
0",2,0,0,0,"
5","
-28"
卡梅伦-约翰逊,G,19,2-5,1-2,2-2,1,2,"
3","
1",1,0,0,0,"
7","
-12"
弗兰克-卡明斯基,F-C,17,1-2,0-0,1-2,2,1,"
3","
2",1,0,0,0,"
3","
-10"
泰勒-约翰逊,G,16,3-6,2-4,3-4,0,1,"
1","
0",1,0,2,0,"
11","
-15"
杰文-卡特,G,15,1-3,0-2,0-0,0,2,"
2","
2",2,1,0,1,"
2","
-3"
谢赫-迪亚洛,F-C,2,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
-2"
埃利-奥科博,G,2,0-0,0-0,0-2,0,0,"
0","
0",0,0,0,0,"
0","
-2"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
热火
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
邓肯-罗宾逊,G,28,1-5,1-4,3-3,0,6,"
6","
1",4,1,0,1,"
6","
+29
"
肯德里克-纳恩,G,22,5-9,1-4,0-0,0,2,"
2","
0",1,0,2,1,"
11","
-2
"
巴姆-阿德巴约,F,35,6-9,0-1,3-6,2,8,"
10","
6",3,5,2,1,"
15","
+1
"
吉米-巴特勒,F,34,11-16,2-2,10-10,1,4,"
5","
4",4,0,1,0,"
34","
-3
"
迈耶斯-伦纳德,C,13,2-4,2-2,0-0,0,0,"
0","
0",4,0,1,0,"
6","
-1
"
戈兰-德拉季奇,G,31,9-16,5-7,2-3,1,5,"
6","
4",1,0,2,0,"
25","
+10"
泰勒-希罗,G,29,6-12,3-4,0-0,0,2,"
2","
2",1,1,0,0,"
15","
+14"
凯利-奥利尼克,F,24,3-6,1-3,0-0,0,5,"
5","
3",5,2,2,0,"
7","
+15"
詹姆斯-约翰逊,F,15,1-2,0-1,1-2,0,1,"
1","
0",3,0,2,2,"
3","
+11"
小德里克-琼斯,F-G,9,1-3,0-0,0-0,1,3,"
4","
2",2,0,1,0,"
2","
+6"
克里斯-席尔瓦,F,1,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
KZ-奥克帕拉,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迪昂-韦特斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里尔-梅肯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
犹多尼斯-哈斯勒姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾斯蒂斯-温斯洛,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
