爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,33,9-21,4-6,8-10,3,5,"
8","
3",4,0,2,0,"
30","
-16"
迈克-康利,G,32,5-11,2-6,4-4,1,4,"
5","
6",3,1,1,0,"
16","
+18"
博扬-波格丹诺维奇,F,33,7-17,4-9,3-3,1,0,"
1","
3",3,0,2,0,"
21","
-10"
罗伊斯-奥尼尔,F,32,2-5,2-4,2-5,0,7,"
7","
2",4,1,1,1,"
8","
-5"
鲁迪-戈贝尔,C,35,4-4,0-0,1-4,1,8,"
9","
0",3,3,3,4,"
9","
-16"
乔-英格尔斯,F-G,27,3-5,2-4,2-2,1,6,"
7","
6",2,0,2,0,"
10","
+17"
乔丹-克拉克森,G,23,9-17,2-4,0-0,4,4,"
8","
2",2,2,4,0,"
20","
+17"
托尼-布拉德利,C-F,13,3-6,1-1,2-2,4,3,"
7","
1",1,0,0,0,"
9","
+22"
乔治-尼昂,F,12,2-3,2-3,0-0,0,2,"
2","
0",0,0,0,0,"
6","
+23"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷琼-塔克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼格尔-威廉姆斯-戈斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾雷尔-布兰特利,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃德-戴维斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
伊曼纽尔-穆迪埃,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奇才
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布拉德利-比尔,G,40,17-33,6-15,2-4,1,4,"
5","
10",3,2,2,0,"
42","
-5
"
沙巴兹-内皮尔,G,25,2-8,0-1,6-7,2,0,"
2","
0",2,1,2,0,"
10","
-1
"
八村垒,F,32,6-10,1-2,2-2,4,3,"
7","
0",2,3,1,0,"
15","
0
"
伊萨克-邦加,F,13,0-2,0-1,0-0,2,2,"
4","
2",2,0,1,0,"
0","
+7
"
伊安-马辛米,C,14,1-6,0-0,0-0,1,4,"
5","
0",3,1,0,1,"
2","
-3
"
戴维斯-贝尔坦斯,F,28,1-8,1-8,4-5,0,5,"
5","
0",2,1,0,1,"
7","
-13"
伊斯梅尔-史密斯,G,22,2-5,0-0,0-0,1,2,"
3","
2",3,2,1,0,"
4","
-13"
杰罗姆-罗宾逊,G,22,2-6,1-4,0-0,1,3,"
4","
1",1,1,2,2,"
5","
-22"
特洛伊-布朗,F-G,19,4-7,2-3,1-1,0,3,"
3","
4",1,1,0,0,"
11","
-7"
托马斯-布莱恩特,C-F,18,7-10,2-2,0-2,1,1,"
2","
3",1,0,1,0,"
16","
0"
莫里茨-瓦格纳,F-C,7,1-1,0-0,0-0,0,1,"
1","
1",0,0,1,0,"
2","
+3"
加里-佩顿二世,G,1,2-2,1-1,0-0,0,0,"
0","
0",0,0,0,0,"
5","
+4"
安热伊斯-帕塞奇尼克斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-沃尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔纳森-威廉姆斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿德米拉尔-斯科菲尔德,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
加里森-马修斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
