活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
斯维亚托斯拉夫-米哈伊柳克,G,34,4-8,3-6,2-2,1,1,"
2","
4",2,2,0,0,"
13","
-9"
布鲁斯-布朗,G,21,5-9,1-2,1-2,0,3,"
3","
5",2,1,1,1,"
12","
-6"
塞古-敦布亚,F,35,6-9,2-4,2-2,0,8,"
8","
1",4,1,1,1,"
16","
-11"
托尼-斯内尔,F,28,0-4,0-3,0-0,0,2,"
2","
2",2,1,0,0,"
0","
-12"
安德烈-德拉蒙德,C,22,5-14,0-0,1-4,3,7,"
10","
2",3,3,3,2,"
11","
-12"
德里克-罗斯,G,37,10-23,0-3,3-4,0,4,"
4","
8",1,0,3,1,"
23","
+2"
兰斯顿-加洛韦,G,31,3-6,2-4,0-0,0,3,"
3","
1",1,1,0,0,"
8","
+5"
克里斯蒂安-伍德,F,26,5-11,2-3,6-6,1,8,"
9","
1",4,2,1,3,"
18","
+5"
马基夫-莫里斯,F,18,2-12,1-6,2-2,0,2,"
2","
0",3,0,0,0,"
7","
+2"
乔丹-博恩,G,8,0-2,0-1,0-0,0,0,"
0","
3",0,0,0,0,"
0","
+1"
索恩-梅克,F-C,5,0-1,0-0,2-2,0,0,"
0","
0",3,0,0,0,"
2","
0"
雷吉-杰克逊,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蒂姆-弗雷泽,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
鹈鹕
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
朗佐-鲍尔,G,46,7-23,3-9,0-2,1,11,"
12","
9",3,3,7,0,"
17","
+11
"
约什-哈特,G,36,3-8,3-5,2-2,1,5,"
6","
2",3,0,3,1,"
11","
+14
"
尼科勒-梅利,F,37,7-11,2-4,4-4,0,3,"
3","
2",2,2,1,0,"
20","
+18
"
伊托万-摩尔,F,37,6-19,1-3,3-4,3,4,"
7","
3",1,0,2,0,"
16","
-2
"
贾利尔-奥卡福,C,34,11-21,0-0,3-3,6,8,"
14","
5",2,0,1,3,"
25","
+14
"
弗兰克-杰克逊,G,32,5-13,0-4,3-3,4,4,"
8","
1",3,1,1,0,"
13","
-3"
贾克森-海斯,C-F,19,2-3,0-0,4-6,1,5,"
6","
0",3,0,0,0,"
8","
-8"
尼基尔-亚历山大-沃克,G,14,1-4,0-1,3-3,0,2,"
2","
0",0,0,2,0,"
5","
-2"
泽尔-奇特汉,F,11,1-1,0-0,0-0,1,2,"
3","
1",2,0,2,1,"
2","
-7"
约什-格雷,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布兰登-英格拉姆,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱-霍勒迪,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德里克-费沃斯,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
JJ-雷迪克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
蔡恩-威廉森,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
达里厄斯-米勒,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
肯里奇-威廉姆斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
