活塞
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
布鲁斯-布朗,G,39,5-13,0-2,0-0,3,9,"
12","
5",4,0,3,0,"
10","
-2"
雷吉-杰克逊,G,28,2-11,2-7,2-2,0,1,"
1","
3",1,0,2,0,"
8","
-6"
托尼-斯内尔,F,34,1-5,1-5,0-0,0,2,"
2","
4",3,1,0,0,"
3","
-9"
克里斯蒂安-伍德,F,23,4-9,1-2,1-1,4,4,"
8","
1",3,0,3,0,"
10","
+8"
索恩-梅克,C,24,5-10,0-3,2-3,6,6,"
12","
1",2,1,4,2,"
12","
+5"
兰斯顿-加洛韦,G,23,3-7,1-3,2-2,2,2,"
4","
4",0,1,0,0,"
9","
-11"
马基夫-莫里斯,F,21,3-11,1-6,3-4,1,0,"
1","
3",3,0,3,0,"
10","
-10"
塞古-敦布亚,F,19,2-8,0-3,0-0,0,4,"
4","
0",0,0,0,0,"
4","
-6"
约翰-亨森,F-C,17,3-4,0-0,1-1,3,5,"
8","
0",1,0,2,3,"
7","
-17"
布兰登-奈特,G,13,1-4,1-4,0-0,0,0,"
0","
0",1,1,4,0,"
3","
-7"
德里克-罗斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
路易斯-金,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
布雷克-格里芬,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯维亚托斯拉夫-米哈伊柳克,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
卢克-肯纳德,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-托马斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
乔丹-博恩,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
黄蜂
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
德文特-格雷厄姆,G,35,6-17,1-9,1-2,2,5,"
7","
11",1,2,1,1,"
14","
+24
"
特里-罗齐尔,G,35,4-13,1-6,2-2,1,6,"
7","
2",1,0,2,0,"
11","
+12
"
PJ-华盛顿,F,36,4-10,0-2,0-0,2,1,"
3","
2",3,3,0,1,"
8","
+2
"
迈尔斯-布里奇斯,F,33,7-15,2-7,2-2,2,5,"
7","
0",1,1,2,0,"
18","
0
"
科迪-泽勒,C,22,3-9,0-1,0-0,4,6,"
10","
2",1,0,1,1,"
6","
+14
"
马利克-蒙克,G,29,5-10,2-4,5-6,0,3,"
3","
1",0,3,3,0,"
17","
0"
凯莱布-马丁,F-G,20,2-7,1-3,0-0,1,0,"
1","
0",3,1,1,0,"
5","
+1"
杰伦-麦克丹尼尔斯,F-C,17,2-3,2-3,2-2,0,3,"
3","
0",3,0,0,0,"
8","
-2"
吉列尔莫-埃尔南戈麦斯,C-F,14,0-4,0-1,0-0,1,3,"
4","
1",2,0,0,0,"
0","
+4"
尼古拉斯-巴图姆,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
俾斯麦-比永博,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
雷-斯波尔丁,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科迪-马丁,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德维恩-培根,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科比-西蒙斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
