爵士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
多诺万-米切尔,G,33,11-24,3-7,4-5,0,4,"
4","
5",1,0,2,0,"
29","
-18"
乔-英格尔斯,G,28,1-5,1-3,1-2,0,2,"
2","
5",4,0,5,0,"
4","
+1"
博扬-波格丹诺维奇,F,35,6-15,6-10,5-5,1,2,"
3","
3",2,1,2,0,"
23","
-5"
杰夫-格林,F,23,3-7,2-4,0-0,1,3,"
4","
2",4,0,1,0,"
8","
-12"
鲁迪-戈贝尔,C,27,6-8,0-0,1-3,4,6,"
10","
2",3,1,2,0,"
13","
-8"
罗伊斯-奥尼尔,F,23,0-4,0-3,2-2,0,5,"
5","
1",3,1,2,0,"
2","
-18"
乔治-尼昂,F,20,2-6,2-4,0-0,0,2,"
2","
0",1,0,0,0,"
6","
-17"
埃德-戴维斯,C-F,13,3-5,0-0,1-2,1,3,"
4","
0",4,0,0,0,"
7","
-12"
丹特-埃克萨姆,G,13,1-3,0-0,0-0,0,1,"
1","
0",1,0,2,0,"
2","
-4"
伊曼纽尔-穆迪埃,G,10,1-3,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
2","
-16"
托尼-布拉德利,C-F,7,0-2,0-0,0-0,1,2,"
3","
0",0,0,1,1,"
0","
-4"
贾雷尔-布兰特利,F,4,0-0,0-0,0-0,0,1,"
1","
0",1,0,1,1,"
0","
-6"
尼格尔-威廉姆斯-戈斯,G,4,0-1,0-0,0-0,0,0,"
0","
1",0,0,0,1,"
0","
-6"
贾斯廷-赖特-福尔曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
迈克-康利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
朱万-摩根,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
米耶-奥尼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
湖人
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
肯塔维厄斯-考德威尔-波普,G,25,5-8,2-4,2-2,1,0,"
1","
0",2,0,0,1,"
14","
+14
"
丹尼-格林,G,21,2-4,2-4,0-0,1,4,"
5","
0",2,0,1,1,"
6","
+2
"
勒布朗-詹姆斯,F,29,9-21,1-6,1-1,0,4,"
4","
12",3,1,1,0,"
20","
+14
"
安东尼-戴维斯,F,26,9-11,0-0,8-9,1,5,"
6","
1",2,1,0,3,"
26","
+3
"
贾维尔-麦基,C,14,4-8,0-0,0-0,3,2,"
5","
0",3,2,0,1,"
8","
-1
"
拉简-隆多,G,32,5-12,2-3,2-2,0,9,"
9","
12",2,2,2,0,"
14","
+25"
凯尔-库兹马,F,31,4-11,3-5,2-7,0,1,"
1","
0",0,4,2,3,"
13","
+25"
亚历克斯-卡鲁索,G,21,2-4,1-2,0-0,0,3,"
3","
1",1,1,1,0,"
5","
+14"
德怀特-霍华德,C,19,3-3,1-1,0-4,2,7,"
9","
1",0,0,0,3,"
7","
+19"
特洛伊-丹尼尔斯,G,13,1-4,1-3,0-0,0,2,"
2","
0",1,1,0,0,"
3","
+2"
贾里德-杜德利,F,5,1-1,1-1,0-0,0,0,"
0","
0",0,1,0,0,"
3","
+4"
奎因-库克,G,5,1-3,0-0,0-0,0,1,"
1","
0",1,0,0,0,"
2","
+4"
塔伦-霍顿-塔克,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃弗里-布拉德利,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
小扎克-诺维尔,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德马库斯-考辛斯,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
科斯塔斯-阿德托昆博,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
