独行侠
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卢卡-东契奇,G,25,7-16,1-6,5-8,2,7,"
9","
7",3,2,3,1,"
20","
+1"
塞思-库里,G,25,7-11,5-9,0-1,1,1,"
2","
2",4,0,1,0,"
19","
+2"
小蒂姆-哈达威,F,28,8-14,3-6,4-5,0,4,"
4","
1",2,1,1,0,"
23","
+3"
多里安-芬尼-史密斯,F,25,3-5,1-2,1-1,2,1,"
3","
1",3,0,0,0,"
8","
+19"
克里斯塔普斯-波尔津吉斯,C,25,5-14,1-8,4-5,1,8,"
9","
3",1,0,0,0,"
15","
-2"
德朗-赖特,G,22,6-11,0-1,4-4,2,2,"
4","
2",1,1,0,0,"
16","
+20"
何塞-巴里亚,G,22,4-9,2-4,2-2,1,2,"
3","
8",5,0,3,0,"
12","
+18"
马克西-克勒贝尔,C,21,4-9,2-4,1-2,4,3,"
7","
2",2,1,1,0,"
11","
+20"
迈克尔-基德-吉尔克里斯特,F,21,1-2,0-0,0-0,0,6,"
6","
0",4,0,0,2,"
2","
+1"
考特尼-李,G,19,1-2,1-2,0-0,1,4,"
5","
1",2,2,2,0,"
3","
+12"
贾斯廷-杰克逊,F,5,2-3,0-0,0-0,0,1,"
1","
1",0,0,0,0,"
4","
-6"
博班-马里亚诺维奇,C,4,3-5,0-2,0-0,0,1,"
1","
0",1,0,1,0,"
6","
-8"
杰伦-布伦森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德怀特-鲍威尔,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
威利-考利-斯坦,C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安东尼斯-克利夫兰,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-里夫斯,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
森林狼
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
马利克-比斯利,G,35,8-20,5-12,0-2,0,4,"
4","
1",4,0,1,0,"
21","
-30
"
丹吉洛-拉塞尔,G,31,10-20,3-8,6-6,0,3,"
3","
5",3,1,2,0,"
29","
-1
"
约什-奥科吉,F,26,2-5,1-4,1-2,2,3,"
5","
0",3,2,2,1,"
6","
-3
"
胡安-埃尔南戈麦斯,F,25,2-5,0-1,4-6,0,4,"
4","
1",2,0,0,0,"
8","
-31
"
纳兹-里德,C,27,2-10,1-3,1-1,0,5,"
5","
2",2,0,0,3,"
6","
-3
"
詹姆斯-约翰逊,F,24,6-9,1-3,6-7,1,4,"
5","
1",2,0,3,2,"
19","
+4"
贾勒特-卡尔弗,G-F,22,4-7,1-2,4-7,2,4,"
6","
0",1,0,2,0,"
13","
-13"
凯勒-马丁,F,15,4-6,1-3,2-2,2,4,"
6","
4",1,0,0,0,"
11","
+3"
乔丹-麦克劳克林,G,13,2-4,1-1,0-0,0,1,"
1","
1",1,1,0,0,"
5","
-25"
杰克-莱曼,F,13,2-7,1-4,0-1,0,3,"
3","
0",2,0,1,0,"
5","
+3"
杰伦-诺埃尔,G,5,0-1,0-0,0-0,0,0,"
0","
1",1,0,0,0,"
0","
+6"
雅各布-埃文斯,G-F,3,0-1,0-1,0-0,0,0,"
0","
0",0,0,0,0,"
0","
+10"
卡尔-安东尼-唐斯,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
奥马里-斯佩尔曼,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃文-特纳,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-克拉布,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
贾里德-范德比尔特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
