灰熊
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
贾-莫兰特,G,29,9-16,2-3,4-4,0,3,"
3","
7",2,1,4,0,"
24","
-13"
狄龙-布鲁克斯,G,24,6-12,2-4,2-2,2,0,"
2","
1",5,1,1,0,"
16","
+13"
杰-克劳德,F,27,0-8,0-5,0-0,1,3,"
4","
4",3,0,0,0,"
0","
-5"
小贾伦-杰克逊,F,22,3-5,1-3,0-0,1,0,"
1","
0",4,0,4,3,"
7","
-6"
约纳斯-瓦兰丘纳斯,C,24,6-9,1-1,0-0,3,4,"
7","
2",3,0,3,0,"
13","
-6"
所罗门-希尔,F,23,2-5,1-3,1-2,1,4,"
5","
1",2,1,3,0,"
6","
-6"
泰厄斯-琼斯,G,22,3-7,0-3,0-3,0,0,"
0","
6",0,2,0,0,"
6","
0"
布兰登-克拉克,F,22,7-9,1-1,1-2,4,7,"
11","
0",1,3,2,2,"
16","
-5"
凯尔-安德森,F,20,3-7,0-2,2-4,0,4,"
4","
2",1,0,2,2,"
8","
-8"
马尔科-古杜里克,G-F,12,1-3,0-1,0-0,1,7,"
8","
2",0,0,0,0,"
2","
0"
格雷森-阿伦,G,10,2-3,1-2,2-2,0,1,"
1","
1",2,0,1,0,"
7","
-5"
布鲁诺-卡博克洛,F,5,0-2,0-0,0-0,0,0,"
0","
0",0,1,0,1,"
0","
-4"
渡边雄太,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
安德烈-伊格达拉,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约翰-康查尔,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
丹东尼-梅尔顿,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
约什-杰克逊,G-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
太阳
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
里基-卢比奥,G,35,4-12,1-4,2-3,0,5,"
5","
6",2,3,2,0,"
11","
+10
"
德文-布克,G,31,8-13,3-3,2-2,0,1,"
1","
2",3,0,5,0,"
21","
+9
"
凯利-乌布雷,F,28,7-14,1-3,0-0,2,2,"
4","
3",4,0,1,0,"
15","
+16
"
达里奥-沙里奇,F,25,4-11,1-5,0-0,0,7,"
7","
1",1,1,1,1,"
9","
+18
"
阿隆-贝恩斯,C,28,6-10,4-7,4-5,1,1,"
2","
4",2,1,1,0,"
20","
+13
"
弗兰克-卡明斯基,F-C,23,5-10,0-3,4-6,1,4,"
5","
1",1,0,2,1,"
14","
-4"
泰勒-约翰逊,G,20,3-4,3-3,0-0,0,0,"
0","
5",2,0,0,0,"
9","
+3"
米卡尔-布里奇斯,F-G,19,5-6,0-0,0-0,0,6,"
6","
2",3,4,2,0,"
10","
-7"
卡梅伦-约翰逊,G,17,2-7,1-5,0-0,0,1,"
1","
1",2,0,0,0,"
5","
-12"
杰文-卡特,G,13,0-1,0-1,0-0,0,1,"
1","
1",0,0,3,0,"
0","
-1"
杰德-哈珀,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
德安德烈-艾顿,C-F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
埃利-奥科博,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
谢赫-迪亚洛,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
泰-杰罗姆,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
