篮网
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
卡里斯-勒韦尔,G,27,8-20,3-5,4-4,1,3,"
4","
8",2,0,4,0,"
23","
+43"
斯潘塞-丁威迪,G,24,2-7,1-3,3-4,4,1,"
5","
4",0,0,1,0,"
8","
+20"
乔-哈里斯,F,22,7-12,2-4,1-1,1,8,"
9","
1",3,1,1,0,"
17","
+26"
托里恩-普林斯,F,20,4-10,1-5,3-4,1,5,"
6","
1",0,0,1,0,"
12","
+28"
贾勒特-阿伦,C,18,2-6,0-0,0-0,3,10,"
13","
1",1,0,0,1,"
4","
+28"
罗季翁斯-库鲁茨,F,27,4-9,2-6,2-2,1,4,"
5","
0",3,0,0,0,"
12","
+15"
威尔森-钱德勒,F,23,4-6,1-3,0-0,0,7,"
7","
3",2,1,2,0,"
9","
+3"
德安德烈-乔丹,C,21,5-6,0-0,0-0,1,6,"
7","
0",1,0,4,0,"
10","
+8"
加莱特-坦普尔,G-F,21,7-11,2-4,0-0,1,1,"
2","
4",1,1,0,0,"
16","
+14"
西奥-平森,G-F,9,0-2,0-1,0-0,1,1,"
2","
5",2,0,0,0,"
0","
+5"
扎南-穆萨,G-F,9,4-4,1-1,0-0,0,4,"
4","
0",0,0,0,0,"
9","
+5"
杰雷米亚-马丁,G,9,1-3,0-0,0-0,0,0,"
0","
1",0,1,0,0,"
2","
+5"
克里斯-奇奥萨,G,9,3-4,1-2,0-0,0,1,"
1","
1",0,0,0,0,"
7","
+5"
凯文-杜兰特,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
尼古拉斯-克拉克斯顿,F-C,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯里-欧文,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
勇士
球员,位置,时间,投篮,3分,罚球,前场,后场,篮板,助攻,犯规,抢断,失误,封盖,得分,+/-
丹吉洛-拉塞尔,G,33,7-20,0-8,3-3,1,2,"
3","
3",0,2,1,1,"
17","
-48
"
达米恩-李,G,29,2-10,1-7,2-2,1,3,"
4","
1",2,0,0,0,"
7","
-32
"
埃里克-帕斯卡尔,F,33,6-16,2-5,1-2,0,5,"
5","
2",2,1,1,1,"
15","
-24
"
德雷蒙德-格林,F,21,2-6,0-1,1-2,0,3,"
3","
2",1,0,0,1,"
5","
-26
"
马基斯-克里斯,C,28,3-10,1-4,1-1,1,6,"
7","
0",2,0,1,3,"
8","
-42
"
奥马里-斯佩尔曼,F,28,0-3,0-1,1-4,0,1,"
1","
1",2,0,1,0,"
1","
-19"
乔丹-普尔,G,27,6-14,1-7,3-3,0,2,"
2","
4",2,3,3,0,"
16","
-12"
雅各布-埃文斯,G-F,24,4-8,0-4,0-0,1,3,"
4","
4",2,0,0,0,"
8","
-5"
凯文-卢尼,F,18,5-9,0-2,1-1,3,2,"
5","
3",1,0,0,1,"
11","
+3"
格伦-罗宾逊三世,F-G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
亚历克-伯克斯,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
凯-鲍曼,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
克莱-汤普森,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
阿伦-斯马伊拉吉奇,F,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
斯蒂芬-库里,G,0,0-0,0-0,0-0,0,0,"
0","
0",0,0,0,0,"
0","
0"
